"TOA5","29792","CR1000","29792","CR1000.Std.18","CPU:AWS_HEF_Eis2014_neu.CR1","49309","HEF_Eis"
"TIMESTAMP","RECORD","Batt_Min","Tair_Avg","Tair_Max","Tair_TMx","Tair_Min","Tair_TMn","RH_Avg","RH100_Avg","e_Avg","Wspeed","Wdir","Std_Wdir","Dist_Avg","SRQC_Max","SWI_Avg","SWO_Avg","LWI_Avg","LWO_Avg","cnr4_T_C_Avg","LWI_corr_Avg","LWO_corr_Avg","Press"
"2015-07-04 18:00:00",8499,14.34,11.09,13.93,"2015-07-04 17:54:00",8.15,"2015-07-04 17:33:00",59.56852,59.56852,7.8124,2.553,229.9,52.67,1.815,236,285.354,80.61462,-38.49353,-43.03223,10.29869,327.5972,323.0585,747.4021
"2015-07-04 18:30:00",8500,14.15,10.41,12.95,"2015-07-04 18:05:00",8.64,"2015-07-04 18:28:00",60.90037,60.90037,7.655322,3.504,233.7,14,1.825,295,161.7135,40.58996,-61.93873,-47.57097,11.31225,309.3907,323.7584,747.065
"2015-07-04 19:00:00",8501,14.08,9.97,11.53,"2015-07-04 18:55:00",8.27,"2015-07-04 18:39:00",64.92212,64.92212,7.949651,3.878,254.9,42.54,1.824,266,83.55294,23.21499,-23.12729,-39.47114,9.535212,338.9565,322.6126,747.4498
"2015-07-04 19:30:00",8502,14.11,9,11.5,"2015-07-04 19:04:00",7.307,"2015-07-04 19:18:00",68.23399,68.23399,7.808149,4.101,243.6,31.71,1.833,258,145.483,36.32943,-35.96717,-39.04636,9.406988,325.482,322.4028,747.2898
"2015-07-04 20:00:00",8503,14.18,11.17,12.84,"2015-07-04 19:37:00",8.8,"2015-07-04 20:00:00",62.66933,62.66933,8.306618,2.086,243.5,60.71,1.814,245,101.6553,26.96641,-62.36995,-43.37859,10.42482,304.2863,323.2777,747.0481
"2015-07-04 20:30:00",8504,13.95,8.77,9.77,"2015-07-04 20:06:00",7.898,"2015-07-04 20:30:00",71.20886,71.20886,8.039722,3.198,232.7,13.05,1.837,242,41.0252,10.10545,-60.21314,-35.04317,8.565992,296.9308,322.1007,747.0687
"2015-07-04 21:00:00",8505,13.76,7.435,8.56,"2015-07-04 20:45:00",6.517,"2015-07-04 20:55:00",77.11938,77.11938,7.955786,3.638,231.2,7.806,1.84,227,13.40039,3.591568,-55.51878,-27.81173,6.830492,292.8972,320.6043,747.0502
"2015-07-04 21:30:00",8506,13.56,8.45,9.87,"2015-07-04 21:29:00",7.004,"2015-07-04 21:11:00",75.06851,75.06851,8.296975,3.334,232.7,19.06,1.837,215,4.322873,2.246119,-38.59313,-30.21683,7.405545,312.6995,321.0758,747.3728
"2015-07-04 22:00:00",8507,13.41,9.25,10.44,"2015-07-04 21:49:00",8.18,"2015-07-04 21:59:00",73.04568,73.04568,8.519435,2.682,232.8,25.31,1.837,250,-0.4026756,0.0556816,-49.61873,-33.83561,8.241949,305.8746,321.6577,747.3728
"2015-07-04 22:30:00",8508,13.28,9.26,10.75,"2015-07-04 22:29:00",8.08,"2015-07-04 22:06:00",77.22564,77.22564,9.021683,2.223,244,55.21,1.831,263,0.0987773,1.104535,-56.49282,-32.39143,7.98104,297.6838,321.7852,747.3728
"2015-07-04 23:00:00",8509,13.16,8.7,10.58,"2015-07-04 22:31:00",6.215,"2015-07-04 23:00:00",77.19878,77.19878,8.679173,3.068,230.5,13.5,1.832,199,-1.382822,-0.5569287,-56.28653,-31.43438,7.781575,296.8903,321.7425,746.9698
"2015-07-04 23:30:00",8510,13.05,6.065,6.802,"2015-07-04 23:12:00",4.771,"2015-07-04 23:29:00",84.02493,84.02493,7.889207,4.521,220.6,8.6,1.839,195,-1.998322,-0.1856483,-60.41012,-23.41215,5.831786,283.061,320.059,746.8893
"2015-07-05 00:00:00",8511,12.96,5.637,6.298,"2015-07-04 23:39:00",4.922,"2015-07-04 23:31:00",86.05615,86.05615,7.842382,4.516,224.6,6.183,1.838,298,-1.550071,0.9004186,-62.55447,-20.85271,5.239293,278.0067,319.7084,747.0505
"2015-07-05 00:30:00",8512,12.91,5.793,6.936,"2015-07-05 00:30:00",5.157,"2015-07-05 00:19:00",85.26269,85.26269,7.856345,4.151,230.4,4.476,1.839,240,-1.496883,1.169616,-65.53045,-20.89563,5.247102,275.0685,319.7033,746.8087
"2015-07-05 01:00:00",8513,12.88,7.712,8.46,"2015-07-05 00:46:00",6.987,"2015-07-05 00:33:00",78.43599,78.43599,8.242435,2.373,246.6,14.54,1.831,192,-0.699052,1.828686,-70.09853,-26.07305,6.495041,276.6502,320.6757,746.567
"2015-07-05 01:30:00",8514,12.87,7.917,8.83,"2015-07-05 01:10:00",6.382,"2015-07-05 01:30:00",77.5944,77.5944,8.274333,3.004,240,28.33,1.833,197,-1.762827,0.5662429,-71.85435,-28.2899,7.022735,277.5195,321.084,746.567
"2015-07-05 02:00:00",8515,12.85,5.44,6.131,"2015-07-05 01:31:00",4.788,"2015-07-05 01:38:00",82.80899,82.80899,7.443617,4.591,229,8.23,1.84,211,-2.575855,-0.02784801,-72.12218,-20.78121,5.200873,268.2521,319.5931,746.4058
"2015-07-05 02:30:00",8516,12.84,5.858,6.416,"2015-07-05 02:16:00",5.409,"2015-07-05 02:01:00",80.04019,80.04019,7.405834,4.632,231.4,8.54,1.838,203,-2.066762,1.438814,-78.952,-21.15307,5.258583,261.7028,319.5018,746.2449
"2015-07-05 03:00:00",8517,12.83,6.315,7.071,"2015-07-05 02:44:00",5.393,"2015-07-05 02:59:00",75.75333,75.75333,7.237909,3.407,237.2,14.77,1.837,192,-2.416315,1.104642,-81.75017,-22.41188,5.519524,260.1839,319.5222,746.1734
"2015-07-05 03:30:00",8518,12.82,6.199,7.093,"2015-07-05 03:30:00",5.294,"2015-07-05 03:04:00",73.18552,73.18552,6.927619,3.926,236,5.539,1.836,208,-2.127666,1.411047,-81.9772,-21.58336,5.258319,258.6769,319.0707,745.9489
"2015-07-05 04:00:00",8519,12.82,7.029,7.646,"2015-07-05 03:32:00",6.586,"2015-07-05 04:00:00",64.84116,64.84116,6.504855,3.949,222.9,8.84,1.835,217,-2.16571,1.745282,-84.80647,-25.34563,6.147256,260.2181,319.6789,745.9337
"2015-07-05 04:30:00",8520,12.81,6.85,8.77,"2015-07-05 04:26:00",5.561,"2015-07-05 04:10:00",63.17673,63.17673,6.238632,3.72,234.8,11.45,1.836,220,-1.679285,1.327437,-80.44148,-24.48595,5.927007,263.5003,319.4559,745.2864
"2015-07-05 05:00:00",8521,12.81,6.526,7.728,"2015-07-05 04:56:00",5.53,"2015-07-05 04:42:00",62.6018,62.6018,6.059238,3.696,235.4,7.102,1.835,193,-2.195949,1.011825,-78.69975,-23.98514,5.804771,264.6384,319.353,745.2111
"2015-07-05 05:30:00",8522,12.81,6.864,9.24,"2015-07-05 05:04:00",5.444,"2015-07-05 05:21:00",59.74018,59.74018,5.908424,3.84,235.1,5.869,1.836,192,-1.481706,0.4362971,-78.96793,-25.80167,6.224205,266.448,319.6143,745.2078
"2015-07-05 06:00:00",8523,12.81,6.058,7.24,"2015-07-05 05:57:00",5.311,"2015-07-05 05:31:00",61.3433,61.3433,5.750938,3.983,238.4,2.857,1.837,191,16.33694,6.006028,-74.5491,-22.14038,5.321021,266.4128,318.8215,745.288
"2015-07-05 06:30:00",8524,12.84,5.228,6.282,"2015-07-05 06:29:00",4.402,"2015-07-05 06:15:00",66.16383,66.16383,5.856462,4.214,231.4,4.838,1.839,190,83.56744,24.22786,-72.83687,-21.36773,5.16466,267.3598,318.829,744.9562
"2015-07-05 07:00:00",8525,12.95,6.206,7.205,"2015-07-05 07:00:00",5.493,"2015-07-05 06:41:00",63.46487,63.46487,6.014827,4.478,231,6.628,1.837,211,190.0208,54.48933,-76.48203,-26.47354,6.298813,269.2956,319.304,745.6002
"2015-07-05 07:30:00",8526,13.2,7.063,7.675,"2015-07-05 07:07:00",6.298,"2015-07-05 07:27:00",61.30046,61.30046,6.161219,3.838,230.2,9.5,1.837,206,285.7216,79.84303,-82.45731,-32.90701,7.664676,270.1273,319.6776,745.5197
"2015-07-05 08:00:00",8527,13.63,7.105,8.36,"2015-07-05 07:56:00",6.534,"2015-07-05 07:39:00",60.87817,60.87817,6.135055,4.104,227.2,9.33,1.838,249,384.8596,106.3608,-83.34189,-34.69126,8.03145,271.0923,319.743,745.2557
"2015-07-05 08:30:00",8528,14.23,7.612,8.7,"2015-07-05 08:28:00",6.411,"2015-07-05 08:04:00",58.11015,58.11015,6.054059,3.546,229.8,7.008,1.842,231,478.2371,131.654,-87.34802,-39.40534,9.139343,272.7101,320.6528,745.5197
"2015-07-05 09:00:00",8529,14.49,7.278,9.66,"2015-07-05 08:33:00",5.763,"2015-07-05 09:00:00",59.81548,59.81548,6.083997,3.89,221.5,11.39,1.847,199,567.046,152.9181,-87.74643,-41.41988,9.605284,274.694,321.0206,745.3566
"2015-07-05 09:30:00",8530,14.47,7.248,8.36,"2015-07-05 09:30:00",5.561,"2015-07-05 09:03:00",62.08929,62.08929,6.317372,5.215,210,5.877,1.848,205,652.8487,172.7021,-85.58957,-40.31897,9.360184,275.5939,320.8645,745.5178
"2015-07-05 10:00:00",8531,14.36,10.16,12.54,"2015-07-05 09:53:00",7.307,"2015-07-05 09:36:00",52.45476,52.45476,6.451684,3.295,268.9,47.22,1.844,216,727.8267,185.5689,-96.29719,-54.10041,12.28753,280.1612,322.358,745.5599
"2015-07-05 10:30:00",8532,14.33,9.43,11.82,"2015-07-05 10:04:00",7.593,"2015-07-05 10:22:00",56.21575,56.21575,6.604189,3.416,238.8,39.92,1.849,256,791.6982,194.6938,-99.81586,-57.87702,13.17787,281.3272,323.2661,745.5965
"2015-07-05 11:00:00",8533,14.37,9.3,10.88,"2015-07-05 10:57:00",8.33,"2015-07-05 10:43:00",56.90546,56.90546,6.65177,4.053,216.7,18.1,1.854,246,850.7409,207.4592,-95.19668,-53.9265,12.27147,281.1115,322.3817,745.5159
"2015-07-05 11:30:00",8534,14.36,8.52,10.03,"2015-07-05 11:06:00",7.375,"2015-07-05 11:30:00",59.56441,59.56441,6.6093,4.19,214.3,7.511,1.858,216,897.8184,214.9358,-94.23003,-54.24088,12.33146,282.3897,322.3789,745.4354
"2015-07-05 12:00:00",8535,14.34,7.721,8.48,"2015-07-05 12:00:00",6.855,"2015-07-05 11:36:00",62.87202,62.87202,6.610937,3.649,218.8,12.76,1.867,253,933.788,219.7039,-89.93266,-51.76824,11.72892,283.5118,321.6762,745.1133
"2015-07-05 12:30:00",8536,14.35,7.755,8.41,"2015-07-05 12:11:00",6.99,"2015-07-05 12:26:00",62.39655,62.39655,6.575442,4.856,223.4,7.913,1.872,293,957.2643,219.4059,-86.26296,-50.51232,11.4816,285.888,321.6386,745.6107
"2015-07-05 13:00:00",8537,14.42,7.914,8.74,"2015-07-05 12:39:00",7.57,"2015-07-05 12:57:00",63.18228,63.18228,6.732483,5.17,229.2,5.731,1.875,244,961.0197,217.1041,-83.18018,-49.76093,11.26139,287.8179,321.2372,745.4133
"2015-07-05 13:30:00",8538,14.46,7.669,8.83,"2015-07-05 13:18:00",7.055,"2015-07-05 13:28:00",64.26017,64.26017,6.732556,4.964,232.5,3.776,1.878,241,987.4318,222.31,-79.57651,-49.66729,11.18187,291.008,320.9172,745.3555
"2015-07-05 14:00:00",8539,14.39,6.973,8.11,"2015-07-05 13:34:00",6.381,"2015-07-05 13:41:00",67.42405,67.42405,6.735017,4.815,229.9,5.828,1.887,282,977.6483,220.1578,-77.14912,-47.79258,10.75002,291.1895,320.546,745.1312
"2015-07-05 14:30:00",8540,14.27,9.09,10.96,"2015-07-05 14:26:00",7.308,"2015-07-05 14:14:00",59.10474,59.10474,6.802352,4.023,233,15.22,1.883,220,957.0848,218.356,-83.67813,-55.31637,12.34502,293.0389,321.4007,744.944
"2015-07-05 15:00:00",8541,14.27,8.49,10.51,"2015-07-05 14:31:00",7.703,"2015-07-05 14:38:00",60.11534,60.11534,6.656861,4.741,235.9,4.876,1.887,207,895.975,205.4892,-79.6605,-53.83259,12.14277,295.9683,321.7962,745.0723
"2015-07-05 15:30:00",8542,14.25,8.61,10.58,"2015-07-05 15:25:00",6.775,"2015-07-05 15:19:00",58.97794,58.97794,6.576023,4.651,229.2,8.21,1.886,292,790.7192,186.9267,-65.01484,-52.4741,11.85259,309.0873,321.6281,744.5781
"2015-07-05 16:00:00",8543,14.22,9.52,11.03,"2015-07-05 15:42:00",8.09,"2015-07-05 15:31:00",55.71098,55.71098,6.610336,4.529,227.5,7.701,1.889,274,840.3712,198.0009,-58.91924,-55.23213,12.48984,318.5397,322.2267,744.4704
"2015-07-05 16:30:00",8544,14.19,10.49,12,"2015-07-05 16:14:00",9.27,"2015-07-05 16:27:00",52.62761,52.62761,6.662072,3.774,226.3,9.33,1.897,236,595.7516,139.0288,-70.38972,-59.11357,13.45895,312.2333,323.5094,744.538
"2015-07-05 17:00:00",8545,14.31,10.11,11.9,"2015-07-05 16:54:00",8.77,"2015-07-05 16:43:00",54.23304,54.23304,6.692369,3.885,230.4,9.61,1.889,200,273.1905,68.99393,-43.76777,-45.91383,10.81736,324.9259,322.7798,744.6277
"2015-07-05 17:30:00",8546,14.31,12.19,13.98,"2015-07-05 17:11:00",10.75,"2015-07-05 17:04:00",48.92516,48.92516,6.9323,2.261,240.2,47.65,1.89,213,249.5834,64.15379,-63.78912,-53.7672,12.54072,313.9386,323.9605,744.469
"2015-07-05 18:00:00",8547,14.27,12.55,14.47,"2015-07-05 17:36:00",10.58,"2015-07-05 17:45:00",48.58897,48.58897,7.046106,2.096,238.4,69.9,1.886,256,311.5342,77.745,-67.99873,-55.86946,12.95081,311.9012,324.0304,744.4554
"2015-07-05 18:30:00",8548,14.2,13.77,15.32,"2015-07-05 18:19:00",12.39,"2015-07-05 18:25:00",44.47335,44.47335,6.98646,2.221,231.2,63.67,1.887,209,169.2302,43.24981,-75.88461,-58.37728,13.61646,307.5573,325.0646,744.5365
"2015-07-05 19:00:00",8549,14.16,15.07,15.75,"2015-07-05 18:48:00",13.83,"2015-07-05 18:37:00",38.68325,38.68325,6.619403,2.843,147.6,57.26,1.886,243,123.448,32.10083,-75.06602,-61.34913,14.32344,312.1715,325.8884,744.469
"2015-07-05 19:30:00",8550,14.15,13.92,15.04,"2015-07-05 19:01:00",13.18,"2015-07-05 19:06:00",42.94748,42.94748,6.821093,1.867,224.8,59.34,1.892,256,117.7132,28.04137,-70.36006,-57.11036,13.44383,312.1586,325.4083,744.3079
"2015-07-05 20:00:00",8551,14.01,12.2,13.62,"2015-07-05 19:41:00",10.31,"2015-07-05 19:48:00",45.71447,45.71447,6.47924,3.105,237.3,24.38,1.9,239,61.28936,13.97123,-60.52428,-49.6707,11.85062,313.5756,324.4292,744.8452
"2015-07-05 20:30:00",8552,13.85,10.68,11.95,"2015-07-05 20:01:00",9.24,"2015-07-05 20:16:00",47.70061,47.70061,6.121242,3.956,242.7,12.75,1.902,208,29.80443,6.430394,-50.54198,-42.11828,10.0986,314.4305,322.8542,744.6315
"2015-07-05 21:00:00",8553,13.67,7.635,10.34,"2015-07-05 20:31:00",6.113,"2015-07-05 20:59:00",59.23104,59.23104,6.178409,4.926,230.6,8.5,1.914,217,11.00659,1.234189,-40.37152,-31.0123,7.642079,312.1167,321.476,744.3866
"2015-07-05 21:30:00",8554,13.48,7.202,8.3,"2015-07-05 21:22:00",5.71,"2015-07-05 21:04:00",62.3218,62.3218,6.319072,5.368,236.7,6.44,1.914,266,1.709345,0.5475879,-32.8046,-27.18425,6.643125,314.6819,320.3022,744.7943
"2015-07-05 22:00:00",8555,13.33,7.117,8.26,"2015-07-05 21:39:00",6.248,"2015-07-05 21:46:00",63.35849,63.35849,6.390652,4.824,232.6,7.026,1.909,220,-0.4254679,-0.04638733,-42.34428,-26.88597,6.613272,304.9899,320.4482,744.7943
"2015-07-05 22:30:00",8556,13.2,7.018,8.73,"2015-07-05 22:08:00",5.627,"2015-07-05 22:24:00",65.18268,65.18268,6.518979,4.691,231.8,6.616,1.913,234,-0.911804,-0.1670901,-48.16539,-26.28736,6.47421,298.4861,320.3642,744.7943
"2015-07-05 23:00:00",8557,13.09,8.99,11.45,"2015-07-05 22:56:00",6.718,"2015-07-05 22:34:00",71.65014,71.65014,8.350432,4.439,283.3,54.82,1.906,215,1.648838,1.605898,-29.90823,-31.83664,7.836601,323.5844,321.6559,745.9224
"2015-07-05 23:30:00",8558,13,10.84,11.72,"2015-07-05 23:07:00",9.81,"2015-07-05 23:25:00",69.00187,69.00187,8.973741,3.827,268.6,54.44,1.909,254,-2.810928,0.4919214,-27.37486,-39.65484,9.825247,336.1962,323.9161,745.9216
"2015-07-06 00:00:00",8559,12.94,9.02,10.48,"2015-07-05 23:39:00",7.473,"2015-07-05 23:52:00",65.009,65.009,7.45905,4.805,247,20.6,1.909,237,-1.169947,-1.076605,-29.12947,-35.49205,8.702332,328.7071,322.3446,745.5999
"2015-07-06 00:30:00",8560,12.9,8.66,10.13,"2015-07-06 00:25:00",7.39,"2015-07-06 00:06:00",63.61515,63.61515,7.117664,3.344,272.8,42.67,1.908,308,-0.9496399,-0.1577789,-57.18821,-32.04603,7.758721,295.8702,321.0124,745.4389
"2015-07-06 01:00:00",8561,12.88,7.934,10.03,"2015-07-06 00:35:00",5.946,"2015-07-06 00:49:00",64.59849,64.59849,6.879064,3.991,266.2,41.93,1.913,268,-1.830928,0.1949272,-71.30813,-29.40111,7.166466,278.7899,320.6969,744.9554
"2015-07-06 01:30:00",8562,12.87,9.32,10.93,"2015-07-06 01:14:00",7.054,"2015-07-06 01:19:00",58.5619,58.5619,6.847373,3.094,302.3,39.31,1.907,228,-1.276362,1.225231,-76.28077,-32.60591,7.916247,277.5744,321.2492,744.7943
"2015-07-06 02:00:00",8563,12.85,8.18,9.54,"2015-07-06 02:00:00",6.92,"2015-07-06 01:51:00",61.95567,61.95567,6.715777,2.981,231,20.51,1.911,242,-1.223263,1.308806,-73.9038,-29.40389,7.161769,276.1636,320.6635,744.6331
"2015-07-06 02:30:00",8564,12.84,9.28,11,"2015-07-06 02:30:00",8.26,"2015-07-06 02:17:00",57.32022,57.32022,6.695244,2.562,243.4,47.83,1.909,192,-0.6990519,1.810119,-77.64251,-32.28022,7.843272,275.8414,321.2037,744.6331
"2015-07-06 03:00:00",8565,12.83,10.12,10.95,"2015-07-06 02:56:00",8.82,"2015-07-06 02:38:00",54.53247,54.53247,6.742949,2.061,255.6,46.51,1.908,200,-1.154955,1.021094,-79.97869,-35.12639,8.536789,277.0063,321.8586,744.6331
"2015-07-06 03:30:00",8566,12.83,9.62,10.55,"2015-07-06 03:02:00",8.93,"2015-07-06 03:20:00",56.83284,56.83284,6.797514,2.702,240.4,34.91,1.911,200,-1.572859,0.872566,-79.97826,-34.82586,8.44273,276.5302,321.6826,744.1497
"2015-07-06 04:00:00",8567,12.82,8.49,9.45,"2015-07-06 03:31:00",7.641,"2015-07-06 03:48:00",61.68987,61.68987,6.833383,3.216,237,13.24,1.915,218,-1.990777,0.2599149,-76.39263,-31.43638,7.588014,275.8085,320.7647,744.0691
"2015-07-06 04:30:00",8568,12.82,7.886,9.19,"2015-07-06 04:02:00",7.004,"2015-07-06 04:11:00",65.16142,65.16142,6.92656,3.103,231.3,23.98,1.915,229,-1.626056,0.6683522,-69.56287,-28.40432,7.024688,279.8214,320.9799,744.3108
"2015-07-06 05:00:00",8569,12.82,8.35,9.37,"2015-07-06 04:43:00",7.054,"2015-07-06 04:55:00",63.87162,63.87162,7.007585,2.238,241.3,24.19,1.915,204,-1.284128,0.872571,-70.85741,-29.30536,7.218653,279.4932,321.0453,744.3914
"2015-07-06 05:30:00",8570,12.82,7.499,8.51,"2015-07-06 05:06:00",6.718,"2015-07-06 05:14:00",66.515,66.515,6.888731,3.198,239.3,7.207,1.92,197,-0.1595662,0.4084375,-62.24202,-26.84537,6.601606,285.0338,320.4305,744.5526
"2015-07-06 06:00:00",8571,12.82,7.02,8.21,"2015-07-06 06:00:00",6.063,"2015-07-06 05:36:00",69.01794,69.01794,6.916285,2.772,239.1,21.93,1.918,213,7.750359,2.877628,-50.66558,-24.82875,6.207833,294.661,320.4978,744.6331
"2015-07-06 06:30:00",8572,12.84,8.39,9.37,"2015-07-06 06:09:00",7.104,"2015-07-06 06:23:00",64.14748,64.14748,7.055788,2.207,244.9,15.37,1.917,224,14.92324,2.951889,-15.32615,-30.57827,7.539475,336.6314,321.3793,744.6331
"2015-07-06 07:00:00",8573,12.88,7.17,8.2,"2015-07-06 06:47:00",5.694,"2015-07-06 06:59:00",68.68723,68.68723,6.952551,2.893,232.8,10.66,1.924,208,36.69263,7.286896,-14.79048,-28.2613,6.998942,334.465,320.9942,744.2302
"2015-07-06 07:30:00",8574,13,5.848,6.634,"2015-07-06 07:11:00",5.258,"2015-07-06 07:07:00",73.76697,73.76697,6.820987,4.126,230.7,7.001,1.93,223,47.42916,10.33161,-7.157164,-23.45573,5.897317,336.6342,320.3357,744.9554
"2015-07-06 08:00:00",8575,13.17,9.01,10.14,"2015-07-06 07:52:00",5.896,"2015-07-06 07:31:00",63.72781,63.72781,7.298563,1.71,218.9,72.94,1.915,211,70.0396,17.64581,-12.15636,-31.89324,7.861163,341.4433,321.7064,744.7943
"2015-07-06 08:30:00",8576,13.52,8.17,9.66,"2015-07-06 08:02:00",6.836,"2015-07-06 08:19:00",66.52899,66.52899,7.204773,2.696,241.1,22.94,1.92,234,264.8225,62.46239,-47.94975,-36.55093,8.582744,309.2768,320.6757,744.6331
"2015-07-06 09:00:00",8577,14.45,9.23,10.61,"2015-07-06 08:57:00",7.709,"2015-07-06 08:37:00",61.63493,61.63493,7.172568,2.006,240.8,37.48,1.922,238,557.5488,134.876,-89.49722,-48.25961,11.00976,280.2145,321.4521,745.2009
"2015-07-06 09:30:00",8578,14.39,10.28,11.07,"2015-07-06 09:05:00",9.23,"2015-07-06 09:21:00",58.33104,58.33104,7.291844,2.983,213.3,32.39,1.918,253,654.0914,153.9089,-90.9231,-56.3997,12.87293,288.5567,323.0801,745.1383
"2015-07-06 10:00:00",8579,14.34,10.48,11.48,"2015-07-06 09:48:00",8.94,"2015-07-06 09:33:00",58.31044,58.31044,7.384451,3.118,226.3,26.93,1.917,244,722.755,167.8645,-98.93849,-58.44855,13.38602,283.2748,323.7647,744.9523
