"TOA5","29792","CR1000","29792","CR1000.Std.18","CPU:AWS_HEF_Eis2014_neu.CR1","49309","HEF_Eis"
"TIMESTAMP","RECORD","Batt_Min","Tair_Avg","Tair_Max","Tair_TMx","Tair_Min","Tair_TMn","RH_Avg","RH100_Avg","e_Avg","Wspeed","Wdir","Std_Wdir","Dist_Avg","SRQC_Max","SWI_Avg","SWO_Avg","LWI_Avg","LWO_Avg","cnr4_T_C_Avg","LWI_corr_Avg","LWO_corr_Avg","Press"
"2015-10-05 21:00:00",12969,13.03,3.855,4.681,"2015-10-05 20:58:00",3.139,"2015-10-05 20:38:00",66.43953,66.43953,5.340173,1.569,252.7,59.05,1.038,192,1.026126,1.002864,-23.23508,-12.99082,2.947934,306.2542,316.4985,734.6961
"2015-10-05 21:30:00",12970,12.99,4.972,5.329,"2015-10-05 21:20:00",4.477,"2015-10-05 21:07:00",59.22542,59.22542,5.150872,2.079,270.4,48.12,1.036,192,0.4256452,0.4828098,-25.40483,-17.39529,4.390467,311.0212,319.0307,734.4998
"2015-10-05 22:00:00",12971,12.96,4.584,5.345,"2015-10-05 21:32:00",4.184,"2015-10-05 22:00:00",62.56865,62.56865,5.295613,0.967,262.5,36.86,1.037,192,-0.04559152,-0.4362923,-16.38311,-16.20492,4.191065,319.0771,319.2552,734.4842
"2015-10-05 22:30:00",12972,12.95,4.451,5.478,"2015-10-05 22:30:00",3.932,"2015-10-05 22:03:00",63.30946,63.30946,5.306854,2.121,255,20.68,1.037,191,0.4939432,0.120686,-15.68386,-15.43283,4.007085,318.8882,319.1393,734.489
"2015-10-05 23:00:00",12973,12.94,4.712,5.496,"2015-10-05 22:31:00",3.999,"2015-10-05 23:00:00",64.0488,64.0488,5.467407,3.786,253.8,21.33,1.037,192,-0.2583461,-0.6405134,-15.84724,-18.30724,4.685852,322.0129,319.5529,734.4805
"2015-10-05 23:30:00",12974,12.93,4.467,4.788,"2015-10-05 23:30:00",3.881,"2015-10-05 23:01:00",65.96388,65.96388,5.539964,3.618,234.2,21.11,1.039,186,0.1063776,-0.1670882,-14.04651,-17.14845,4.399228,322.4211,319.3192,734.1582
"2015-10-06 00:00:00",12975,12.92,3.975,4.704,"2015-10-05 23:31:00",3.229,"2015-10-06 00:00:00",72.87106,72.87106,5.906216,4.609,254.9,15.85,1.041,174,-1.876806,-0.5012646,-10.72832,-15.27485,4.019126,323.9034,319.3569,734.1713
"2015-10-06 00:30:00",12976,12.91,2.411,3.433,"2015-10-06 00:03:00",1.527,"2015-10-06 00:29:00",91.46729,91.39188,6.625392,5.041,274.1,13.58,1.043,186,-3.647988,2.107699,-3.065784,-5.421412,1.856894,321.2583,318.9027,734.0726
"2015-10-06 01:00:00",12977,12.9,1.779,1.881,"2015-10-06 00:48:00",1.578,"2015-10-06 00:31:00",99.69585,99.48164,6.907965,4.663,272.3,17.43,1.042,185,-0.7904955,2.154297,-1.0717,-3.033095,1.030206,319.3549,317.3935,733.7531
"2015-10-06 01:30:00",12978,12.89,1.548,2.636,"2015-10-06 01:08:00",0.89,"2015-10-06 01:24:00",103.7744,102.4439,6.989013,1.51,351.9,60.16,1.043,185,-0.5472673,0.4550031,-2.709023,-4.463804,1.253128,318.7616,317.0068,733.5919
"2015-10-06 02:00:00",12979,12.88,1.19,1.914,"2015-10-06 02:00:00",0.94,"2015-10-06 01:32:00",108.1052,105.5611,7.024404,1.744,262.4,14.65,1.043,190,-0.01520187,0.4364315,-5.239428,-3.548152,0.9652497,314.8829,316.5742,733.2695
"2015-10-06 02:30:00",12980,12.86,2.524,2.905,"2015-10-06 02:30:00",2.032,"2015-10-06 02:01:00",95.24487,95.24487,6.973754,4.463,259.7,8.47,1.039,191,0.2660328,1.485724,-9.302962,-6.380951,1.847208,314.9606,317.8827,732.9471
"2015-10-06 03:00:00",12981,12.86,2.898,3.006,"2015-10-06 02:53:00",2.737,"2015-10-06 02:39:00",89.07214,89.07214,6.698155,5.777,252.1,8.89,1.039,191,1.254154,1.197865,-11.49102,-7.983343,2.304315,314.9324,318.4401,732.4587
"2015-10-06 03:30:00",12982,12.85,3.031,3.255,"2015-10-06 03:28:00",2.854,"2015-10-06 03:20:00",84.72428,84.72428,6.431076,6.189,261.4,7.692,1.039,191,2.075055,0.9378635,-5.685971,-8.784537,2.434871,321.3569,318.2584,732.5298
"2015-10-06 04:00:00",12983,12.85,3.386,3.553,"2015-10-06 03:55:00",3.15,"2015-10-06 03:41:00",79.6856,79.6856,6.202751,5.34,272.1,11.23,1.038,190,1.94584,0.594289,-4.882187,-10.20092,2.863404,324.2,318.8813,732.4253
"2015-10-06 04:30:00",12984,12.85,2.827,3.435,"2015-10-06 04:01:00",2.4,"2015-10-06 04:20:00",86.97657,86.97657,6.501511,5.594,277.3,7.84,1.039,191,-2.432286,1.652862,-2.545274,-6.466757,2.104301,322.9344,319.0128,732.1404
"2015-10-06 05:00:00",12985,12.84,2.49,2.855,"2015-10-06 05:00:00",2.116,"2015-10-06 04:44:00",96.85413,96.85413,7.075006,5.283,274.6,10.78,1.041,190,-1.413766,1.587859,-3.185313,-5.966012,1.831269,321.0019,318.2212,732.3022
"2015-10-06 05:30:00",12986,12.84,3.76,4.148,"2015-10-06 05:21:00",3.023,"2015-10-06 05:01:00",93.9807,93.9807,7.509454,3.025,285.9,32.1,1.042,190,0.2508309,1.699297,-11.38682,-10.22955,2.792281,317.3582,318.5155,731.9788
"2015-10-06 06:00:00",12987,12.84,3.678,4.332,"2015-10-06 05:40:00",2.867,"2015-10-06 05:59:00",93.38514,93.38514,7.417279,3.029,245.6,50.61,1.041,190,-0.471258,0.8357199,-31.24307,-11.47427,3.069343,298.8238,318.5926,732.1191
"2015-10-06 06:30:00",12988,12.83,3.159,3.508,"2015-10-06 06:20:00",2.686,"2015-10-06 06:12:00",98.28608,98.17033,7.519843,3.201,247.5,37.58,1.041,191,0.9045113,0.8635772,-12.26503,-9.929103,2.655482,315.8275,318.1635,731.9592
"2015-10-06 07:00:00",12989,12.82,3.206,3.386,"2015-10-06 06:59:00",3.051,"2015-10-06 06:49:00",98.58912,98.5815,7.577034,4.272,246.6,9.69,1.042,191,1.064125,0.5292869,-6.951136,-10.75886,2.915105,322.3772,318.5695,731.7864
"2015-10-06 07:30:00",12990,12.81,3.745,4.359,"2015-10-06 07:30:00",3.15,"2015-10-06 07:10:00",96.34943,96.34648,7.690169,2.499,273.5,21.07,1.043,193,3.032758,1.801431,-8.21635,-11.91774,3.207193,322.5096,318.8082,731.9406
"2015-10-06 08:00:00",12991,12.81,3.785,4.275,"2015-10-06 07:31:00",3.283,"2015-10-06 07:52:00",95.30811,95.30811,7.630128,2.594,273.1,19.59,1.049,195,15.75494,11.01166,-11.04329,-13.0324,3.486211,321.0191,319.0299,731.7778
"2015-10-06 08:30:00",12992,12.9,3.515,4.157,"2015-10-06 08:04:00",2.862,"2015-10-06 08:29:00",97.51668,97.40023,7.650885,3.547,257.5,11.23,1.056,196,47.75523,34.78722,-13.91493,-13.46053,3.592157,318.6563,319.1107,731.7697
"2015-10-06 09:00:00",12993,13.2,3.123,3.331,"2015-10-06 08:35:00",2.857,"2015-10-06 08:56:00",100.8605,99.8981,7.633315,3.757,263.8,9.25,1.051,203,97.50819,71.34142,-8.660543,-13.97419,3.720612,324.5287,319.2151,731.8241
"2015-10-06 09:30:00",12994,13.9,3.118,3.613,"2015-10-06 09:30:00",2.84,"2015-10-06 09:17:00",100.6795,99.75102,7.619888,2.824,255.7,9.37,1.051,192,119.09,88.58481,-8.838603,-15.11755,3.984179,325.6219,319.343,731.7409
"2015-10-06 10:00:00",12995,14.57,3.615,3.814,"2015-10-06 09:35:00",3.344,"2015-10-06 09:55:00",100.3626,99.43877,7.867192,2.547,259,9.23,1.054,190,221.8277,163.3102,-11.23423,-19.47972,5.031627,328.3129,320.0674,731.8215
"2015-10-06 10:30:00",12996,14.51,3.735,4.15,"2015-10-06 10:20:00",3.21,"2015-10-06 10:27:00",99.33975,98.78073,7.882106,2.874,250.6,8.28,1.057,198,383.8723,272.832,-35.66544,-25.44322,6.348748,310.3605,320.5827,731.6603
"2015-10-06 11:00:00",12997,14.5,4.759,5.476,"2015-10-06 10:57:00",3.663,"2015-10-06 10:35:00",84.64783,84.64783,7.237041,4.444,276.3,23.17,1.055,227,242.2523,170.7189,-57.47166,-24.7534,6.066862,287.1587,319.8769,731.4182
"2015-10-06 11:30:00",12998,14.51,4.848,5.107,"2015-10-06 11:28:00",4.536,"2015-10-06 11:11:00",80.45657,80.45657,6.940153,5.597,260.5,11.25,1.058,250,282.7998,196.4049,-59.46376,-25.92539,6.323777,286.4348,319.9731,731.5796
"2015-10-06 12:00:00",12999,14.31,4.892,5.344,"2015-10-06 11:54:00",4.625,"2015-10-06 11:47:00",79.39026,79.39026,6.869525,4.82,255,8.26,1.065,195,724.7628,474.1912,-72.72848,-36.28967,8.589997,284.5671,321.0059,731.2432
"2015-10-06 12:30:00",13000,14.29,4.522,5.068,"2015-10-06 12:02:00",4.053,"2015-10-06 12:19:00",82.75426,82.75426,6.975579,3.933,241.2,7.138,1.066,188,557.6498,363.4489,-68.36651,-39.06787,9.285873,292.4506,321.7492,731.111
"2015-10-06 13:00:00",13001,14.34,4.134,4.758,"2015-10-06 12:33:00",3.592,"2015-10-06 12:53:00",86.03226,86.03226,7.057644,3.925,245.1,6.794,1.069,195,392.8373,255.6184,-67.08826,-31.77757,7.693434,285.664,320.9747,731.1716
"2015-10-06 13:30:00",13002,14.37,4.437,4.733,"2015-10-06 13:27:00",3.966,"2015-10-06 13:01:00",85.99207,85.99207,7.20766,3.993,234.9,6.742,1.073,220,666.3641,402.0811,-92.02554,-37.05717,8.57403,265.1599,320.1282,730.8181
"2015-10-06 14:00:00",13003,14.36,4.4,4.809,"2015-10-06 13:42:00",3.785,"2015-10-06 13:52:00",86.79935,86.79935,7.254554,4.425,243.6,12.6,1.076,190,561.8298,337.3426,-90.37965,-36.86736,8.773372,267.8304,321.3427,730.9738
"2015-10-06 14:30:00",13004,14.41,4.362,4.686,"2015-10-06 14:25:00",3.658,"2015-10-06 14:11:00",88.14737,88.14737,7.351693,3.326,298.9,51.02,1.077,197,323.7477,211.9004,-55.05924,-30.16392,7.320962,295.8053,320.7006,730.7657
"2015-10-06 15:00:00",13005,14.42,4.849,5.276,"2015-10-06 14:49:00",4.302,"2015-10-06 14:35:00",78.64214,78.64214,6.782708,3.484,262.6,19.84,1.079,188,360.1138,243.5942,-47.13744,-31.78284,7.688429,305.5679,320.9225,730.6956
"2015-10-06 15:30:00",13006,14.43,4.028,5.175,"2015-10-06 15:02:00",3.497,"2015-10-06 15:20:00",87.81566,87.81566,7.142683,5.251,245.5,11.21,1.082,186,280.3096,193.0335,-34.58386,-25.72119,6.361773,311.5183,320.381,730.6995
"2015-10-06 16:00:00",13007,14.52,3.59,4.038,"2015-10-06 15:33:00",3.208,"2015-10-06 15:46:00",91.07484,91.07484,7.191352,4.598,250.9,6.346,1.086,189,220.2558,149.7033,-37.35476,-21.86311,5.350575,303.7523,319.244,730.6116
"2015-10-06 16:30:00",13008,14.55,3.771,4.25,"2015-10-06 16:03:00",3.294,"2015-10-06 16:18:00",87.86853,87.86853,7.026853,4.463,255.5,6.456,1.087,193,153.1444,104.0796,-25.85694,-19.57675,4.840572,312.7567,319.0368,730.6127
"2015-10-06 17:00:00",13009,14.55,4.04,4.502,"2015-10-06 16:59:00",3.747,"2015-10-06 16:37:00",85.00864,85.00864,6.928649,3.849,256.1,4.852,1.087,193,186.0731,119.465,-40.45385,-21.80873,5.32021,300.5023,319.1475,730.3709
"2015-10-06 17:30:00",13010,14.54,3.963,4.435,"2015-10-06 17:03:00",3.579,"2015-10-06 17:15:00",84.79545,84.79545,6.872076,4.12,244.6,10.63,1.087,190,104.113,68.43607,-68.44233,-19.44971,4.760946,269.7879,318.7805,730.2903
"2015-10-06 18:00:00",13011,14.19,3.8,4.385,"2015-10-06 18:00:00",2.991,"2015-10-06 17:40:00",86.83619,86.83619,6.957736,3.926,238.4,11.48,1.088,189,49.54134,35.34829,-76.24368,-15.80397,3.900945,257.8146,318.2543,730.1292
"2015-10-06 18:30:00",13012,13.96,3.574,4.469,"2015-10-06 18:01:00",3.126,"2015-10-06 18:13:00",86.89929,86.89929,6.852028,4.031,251,10.29,1.088,188,17.14218,14.84321,-80.42709,-14.31691,3.435761,251.3945,317.5047,730.1627
"2015-10-06 19:00:00",13013,13.69,4.132,4.596,"2015-10-06 18:57:00",3.586,"2015-10-06 18:40:00",83.97752,83.97752,6.889337,3.47,309.3,36.61,1.086,185,2.325585,5.162468,-85.28428,-14.59234,3.369275,246.2184,316.9103,730.1774
"2015-10-06 19:30:00",13014,13.49,3.877,4.662,"2015-10-06 19:07:00",3.155,"2015-10-06 19:29:00",79.92805,79.92805,6.440613,2.435,239,39.93,1.088,185,-2.075054,0.4921454,-63.08149,-14.32136,3.281527,268.0014,316.7616,730.4344
"2015-10-06 20:00:00",13015,13.31,3.844,4.246,"2015-10-06 19:49:00",3.39,"2015-10-06 19:31:00",82.2029,82.2029,6.609488,2.389,267.1,39.21,1.086,180,-0.3876477,0.501432,-38.31332,-13.27696,3.267801,292.7023,317.7387,730.4983
"2015-10-06 20:30:00",13016,13.16,3.881,4.309,"2015-10-06 20:20:00",3.553,"2015-10-06 20:29:00",84.42622,84.42622,6.806058,1.703,263.5,54.82,1.087,176,-0.1064095,0.2135745,-21.28492,-13.23387,3.404493,310.3853,318.4364,730.4907
"2015-10-06 21:00:00",13017,13.06,3.121,3.771,"2015-10-06 20:45:00",1.958,"2015-10-06 21:00:00",96.45455,95.71544,7.290587,2.566,168.4,87.7,1.088,185,-0.3876223,-0.7706714,-11.56489,-12.01731,3.182288,319.0433,318.5909,730.5704
"2015-10-06 21:30:00",13018,13,1.881,2.025,"2015-10-06 21:09:00",1.61,"2015-10-06 21:30:00",110.8742,110.8742,7.755382,1.341,233.7,68,1.09,173,0.007603348,-0.6128489,0.8186506,-7.339401,2.12825,326.4088,318.2508,730.5192
"2015-10-06 22:00:00",13019,12.96,1.765,2.099,"2015-10-06 21:53:00",1.31,"2015-10-06 22:00:00",111.1841,111.1841,7.713597,2.016,241.8,4.262,1.092,173,0.2508309,-0.5385751,1.399165,-6.423872,1.850179,325.6755,317.8524,730.5288
"2015-10-06 22:30:00",13020,12.94,1.591,2.049,"2015-10-06 22:30:00",1.293,"2015-10-06 22:01:00",111.1654,111.1654,7.61643,2.216,243.9,9.86,1.092,185,0.4484552,-0.334288,0.7293522,-6.066195,1.683023,324.2179,317.4224,730.5289
"2015-10-06 23:00:00",13021,12.92,1.763,2.015,"2015-10-06 23:00:00",1.578,"2015-10-06 22:39:00",110.295,110.295,7.649885,1.39,233,17.93,1.092,189,0.007600937,0.250716,-1.875477,-6.051888,1.680225,321.5998,317.4234,730.5289
"2015-10-06 23:30:00",13022,12.91,1.881,2.049,"2015-10-06 23:30:00",1.461,"2015-10-06 23:20:00",105.7352,105.5874,7.385035,1.586,330.5,76.36,1.091,189,-0.4484552,0.9007204,-1.220549,-5.336535,1.625473,321.9977,317.8817,730.5289
"2015-10-07 00:00:00",13023,12.9,2.111,2.2,"2015-10-06 23:32:00",1.998,"2015-10-06 23:51:00",93.75537,93.70835,6.663058,2.218,322.8,51.11,1.091,189,-1.261755,2.74859,-3.215104,-3.891522,1.190163,317.9592,317.2828,730.5289
"2015-10-07 00:30:00",13024,12.88,1.455,1.982,"2015-10-07 00:08:00",1.108,"2015-10-07 00:28:00",107.8382,106.3431,7.210027,1.665,82.3,50.63,1.092,180,-0.1748215,0.668576,-2.113633,-4.306427,1.28323,319.4965,317.3037,730.5289
"2015-10-07 01:00:00",13025,12.88,0.701,1.092,"2015-10-07 00:31:00",0.302,"2015-10-07 01:00:00",111.4794,111.4794,7.16437,1.834,98.8,14.9,1.093,189,-0.8285019,0.1207151,-0.7144675,-2.718342,0.8668813,318.9506,316.9467,730.6096
"2015-10-07 01:30:00",13026,12.86,-0.052,0.319,"2015-10-07 01:01:00",-0.302,"2015-10-07 01:28:00",111.6871,111.6871,6.771218,0.869,96.4,13.79,1.094,231,-0.4256524,0.4550031,-0.342349,-0.02861413,0.1008026,315.761,316.0747,730.5289
"2015-10-07 02:00:00",13027,12.85,-0.377,-0.252,"2015-10-07 01:31:00",-0.487,"2015-10-07 01:53:00",111.7369,111.7369,6.584441,1.564,89.5,11.28,1.101,255,0.114014,-0.5478609,0.1935016,-0.2575272,0.03457031,315.9903,315.5392,730.5289
"2015-10-07 02:30:00",13028,12.84,-0.451,-0.369,"2015-10-07 02:05:00",-0.537,"2015-10-07 02:25:00",111.6906,111.6906,6.540701,0.359,117.1,5.904,1.099,202,0.01520187,-0.6592902,0,-0.5722826,0.03439331,315.7959,315.2237,730.5293
"2015-10-07 03:00:00",13029,12.83,-0.478,-0.403,"2015-10-07 02:45:00",-0.537,"2015-10-07 02:50:00",111.6278,111.6278,6.522128,0,0,0,1.087,273,0,-0.4271458,0,-0.9728804,0.03093872,315.7799,314.8071,730.2872
"2015-10-07 03:30:00",13030,12.83,-0.537,-0.437,"2015-10-07 03:12:00",-0.621,"2015-10-07 03:30:00",111.5673,111.5673,6.486458,0,0,0,1.073,496,0,-0.622147,0,-1.774076,0.02583618,315.7564,313.9823,730.2066
"2015-10-07 04:00:00",13031,12.82,-0.457,-0.319,"2015-10-07 04:00:00",-0.621,"2015-10-07 03:31:00",111.5087,111.5087,6.526622,0,0,0,0.987,524,-0.03800468,-0.3435737,0,-0.9871875,0.02976176,315.7745,314.7873,729.886
"2015-10-07 04:30:00",13032,12.81,-0.432,-0.251,"2015-10-07 04:04:00",-0.587,"2015-10-07 04:28:00",111.4346,111.4346,6.536199,0,0,0,1.049,361,0,-0.5200036,0,-1.602391,0.03940328,315.8191,314.2167,730.2106
"2015-10-07 05:00:00",13033,12.8,-0.632,-0.52,"2015-10-07 04:31:00",-0.672,"2015-10-07 04:53:00",111.4429,111.4429,6.427719,0,0,0,1.028,409,-0.05320655,-0.7985769,0,-1.731155,0.03650207,315.8057,314.0745,730.2102
"2015-10-07 05:30:00",13034,12.8,-0.601,-0.469,"2015-10-07 05:25:00",-0.671,"2015-10-07 05:14:00",111.4201,111.4201,6.44303,0,0,0,1.04,263,0,-0.3900027,0,-1.702541,-0.03628438,315.4693,313.7667,730.1346
"2015-10-07 06:00:00",13035,12.79,-0.701,-0.519,"2015-10-07 05:31:00",-0.89,"2015-10-07 06:00:00",111.3924,111.3924,6.387476,0,0,0,1.011,448,0.121615,-0.5757182,0,-1.602391,-0.164033,314.8795,313.2771,730.2075
"2015-10-07 06:30:00",13036,12.78,-0.912,-0.772,"2015-10-07 06:05:00",-1.007,"2015-10-07 06:20:00",111.4376,111.4376,6.27762,0,0,0,0.974,364,0.1672206,-0.5942898,0,-1.402092,-0.3436615,314.0515,312.6494,730.3749
"2015-10-07 07:00:00",13037,12.78,-0.899,-0.838,"2015-10-07 06:49:00",-0.956,"2015-10-07 06:38:00",111.4163,111.4163,6.283053,0,0,0,0.945,502,0.1368168,-0.2785733,0,-1.201793,-0.4361226,313.626,312.4242,730.38
"2015-10-07 07:30:00",13038,12.77,-0.899,-0.822,"2015-10-07 07:17:00",-0.989,"2015-10-07 07:30:00",111.3976,111.3976,6.28187,0,0,0,0.984,249,0.6232767,1.067864,0,-0.9013451,-0.5214406,313.2337,312.3323,730.2952
"2015-10-07 08:00:00",13039,12.77,-0.928,-0.736,"2015-10-07 07:53:00",-1.057,"2015-10-07 07:37:00",111.3913,111.3913,6.266612,0,0,0,0.978,460,9.26554,28.85091,-0.1935016,-1.845611,-0.2828776,314.1391,312.487,730.2968
"2015-10-07 08:30:00",13040,12.77,-0.73,-0.637,"2015-10-07 08:09:00",-0.821,"2015-10-07 08:01:00",111.2696,111.2696,6.364727,0,0,0,0.974,369,19.69403,59.55898,-0.5060812,-1.759769,0.03455506,315.2907,314.037,730.7006
"2015-10-07 09:00:00",13041,12.78,-0.46,-0.251,"2015-10-07 08:49:00",-0.754,"2015-10-07 08:31:00",111.1819,111.1819,6.506291,0.426,19.45,20.74,0.972,207,30.66217,98.43852,-2.202941,-2.603886,0.452298,315.5311,315.1301,730.6923
"2015-10-07 09:30:00",13042,12.8,-0.192,0.101,"2015-10-07 09:30:00",-0.419,"2015-10-07 09:01:00",111.0523,111.0523,6.649725,1.181,55.51,21.62,0.976,460,67.25308,220.8065,-8.26103,-5.665598,1.734007,315.4718,318.0673,731.0933
"2015-10-07 10:00:00",13043,13,0.149,0.487,"2015-10-07 09:58:00",-0.134,"2015-10-07 09:36:00",110.7008,110.7008,6.826751,1.062,87.9,31.64,0.985,218,86.05779,279.7897,-12.23526,-8.183641,2.564562,315.4245,319.4762,731.3351
"2015-10-07 10:30:00",13044,14.7,0.633,1.092,"2015-10-07 10:25:00",0.353,"2015-10-07 10:10:00",107.9172,104.3907,6.673476,0.817,56.44,94.6,0.996,229,174.7531,317.2021,-17.41514,-12.90497,3.535438,314.8903,319.4004,731.3351
"2015-10-07 11:00:00",13045,14.7,0.573,0.722,"2015-10-07 10:44:00",0.336,"2015-10-07 10:39:00",107.8282,101.9698,6.492418,1.053,82.6,16.78,0.94,229,469.6998,382.7876,-21.44891,-26.22485,6.294973,324.3203,319.5443,731.4963
"2015-10-07 11:30:00",13046,14.69,1.125,1.325,"2015-10-07 11:26:00",0.789,"2015-10-07 11:14:00",105.2155,100.2771,6.643715,0.89,73.31,38.49,1.005,194,473.2114,389.9933,-23.116,-33.75036,8.046801,331.3941,320.7598,731.6302
"2015-10-07 12:00:00",13047,14.66,1.477,1.72,"2015-10-07 11:43:00",1.17,"2015-10-07 11:31:00",103.0253,100,6.795754,0.548,66.25,52.08,0.977,302,416.7433,342.6319,-26.11723,-36.07526,8.553678,330.9534,320.9953,731.5805
"2015-10-07 12:30:00",13048,14.55,2.499,3.947,"2015-10-07 12:18:00",1.393,"2015-10-07 12:27:00",97.09316,95.85837,7.002521,0.367,359.3,71.02,1.013,256,360.4748,303.046,-26.66189,-37.23922,8.998438,332.7082,322.1309,731.8096
