"TOA5","29792","CR1000","29792","CR1000.Std.18","CPU:AWS_HEF_Eis2014_neu.CR1","49309","HEF_Eis"
"TIMESTAMP","RECORD","Batt_Min","Tair_Avg","Tair_Max","Tair_TMx","Tair_Min","Tair_TMn","RH_Avg","RH100_Avg","e_Avg","Wspeed","Wdir","Std_Wdir","Dist_Avg","SRQC_Max","SWI_Avg","SWO_Avg","LWI_Avg","LWO_Avg","cnr4_T_C_Avg","LWI_corr_Avg","LWO_corr_Avg","Press"
"2014-08-28 22:30:00",17,13.03,6.023,6.265,"2014-08-28 22:09:00",5.862,"2014-08-28 22:24:00",68.73724,68.73724,6.43414,2.764,348.5,54.01,0.753,509,-2.23282,1.428823,-75.50708,-20.7852,5.119532,264.467,319.1889,739.1517
"2014-08-28 23:00:00",18,13.01,5.779,6.08,"2014-08-28 22:32:00",5.475,"2014-08-28 22:50:00",68.97571,68.97571,6.347998,2.551,314.8,31.78,0.767,215,-2.665713,1.271095,-84.26691,-19.91319,4.848099,254.3833,318.737,739.1536
"2014-08-28 23:30:00",19,12.99,5.433,5.711,"2014-08-28 23:05:00",5.039,"2014-08-28 23:30:00",70.10517,70.10517,6.298795,2.019,340.4,39.06,0.767,204,-3.037885,2.050478,-91.25801,-17.44033,4.175829,244.1284,317.9461,739.1539
"2014-08-29 00:00:00",20,12.97,4.653,5.694,"2014-08-28 23:49:00",3.78,"2014-08-28 23:56:00",72.9349,72.9349,6.201673,2.607,261.8,42.18,0.77,204,-3.04566,1.299016,-85.73042,-15.91165,3.795037,247.8179,317.6367,739.315
"2014-08-29 00:30:00",21,12.96,4.238,5.14,"2014-08-29 00:12:00",3.411,"2014-08-29 00:30:00",73.89511,73.89511,6.104719,1.779,271.3,35.44,0.77,192,-2.909172,1.364069,-87.23927,-14.0828,3.084257,242.9,316.0565,739.1539
"2014-08-29 01:00:00",22,12.94,4.527,5.157,"2014-08-29 00:53:00",3.378,"2014-08-29 00:32:00",72.96064,72.96064,6.150784,1.975,318.5,72.66,0.77,193,-2.058486,2.756045,-89.05576,-13.84004,3.028614,240.8195,316.0352,739.0733
"2014-08-29 01:30:00",23,12.93,4.586,5.056,"2014-08-29 01:20:00",3.378,"2014-08-29 01:28:00",72.88342,72.88342,6.171502,2.216,335.2,65.56,0.769,196,-3.296616,2.041515,-91.21263,-15.67013,3.475788,240.8008,316.3433,738.9927
"2014-08-29 02:00:00",24,12.91,3.456,4.788,"2014-08-29 01:53:00",2.74,"2014-08-29 02:00:00",77.99449,77.99449,6.099869,2.507,275.1,33.08,0.771,200,-3.106719,1.141392,-87.73192,-13.03938,2.694802,240.5479,315.2404,738.8315
"2014-08-29 02:30:00",25,12.9,3.096,4.418,"2014-08-29 02:07:00",2.404,"2014-08-29 02:17:00",79.31231,79.31231,6.046725,1.984,288.6,46.61,0.771,192,-2.977589,1.512577,-84.96519,-11.62392,2.277826,241.3358,314.6771,738.8356
"2014-08-29 03:00:00",26,12.89,3.486,4.402,"2014-08-29 02:35:00",2.337,"2014-08-29 03:00:00",77.08788,77.08788,6.042113,2.14,296.4,35.75,0.771,195,-2.575007,2.16215,-86.03618,-12.3245,2.421534,240.9441,314.6558,738.8325
"2014-08-29 03:30:00",27,12.88,2.783,3.882,"2014-08-29 03:23:00",2.119,"2014-08-29 03:01:00",79.60637,79.60637,5.936308,1.992,267.7,38,0.772,193,-2.704137,1.772406,-83.81982,-10.85185,1.85114,240.4616,313.4296,738.683
"2014-08-29 04:00:00",28,12.87,3.283,4.487,"2014-08-29 03:55:00",2.289,"2014-08-29 03:32:00",77.80765,77.80765,6.00901,2.72,289.3,38.28,0.773,190,-2.506699,2.078688,-86.78202,-11.89586,2.278912,239.5255,314.4117,738.6738
"2014-08-29 04:30:00",29,12.86,2.227,2.778,"2014-08-29 04:25:00",1.633,"2014-08-29 04:07:00",82.5205,82.5205,5.915213,1.281,234.2,28.53,0.773,203,-3.342251,1.633276,-86.60349,-10.1658,1.429969,235.6987,312.1364,738.5437
"2014-08-29 05:00:00",30,12.85,1.349,2.377,"2014-08-29 04:31:00",0.752,"2014-08-29 04:51:00",83.70527,83.70527,5.634699,2.961,227.9,14.03,0.776,192,-3.21381,1.030293,-86.17528,-8.480373,0.7484761,232.9378,310.6328,738.4223
"2014-08-29 05:30:00",31,12.84,1.118,1.41,"2014-08-29 05:12:00",0.671,"2014-08-29 05:03:00",84.54036,84.54036,5.598195,2.953,227.1,5.332,0.777,190,-2.849405,1.475949,-85.2315,-7.608834,0.276356,231.6848,309.3075,738.4282
"2014-08-29 06:00:00",32,12.84,1.42,1.814,"2014-08-29 06:00:00",1.159,"2014-08-29 05:31:00",83.08871,83.08871,5.622534,2.567,232.1,14.33,0.777,190,-2.46949,1.46667,-82.73189,-8.309666,0.4439575,234.9623,309.3846,738.267
"2014-08-29 06:30:00",33,12.83,2.274,2.704,"2014-08-29 06:22:00",1.545,"2014-08-29 06:02:00",76.77188,76.77188,5.521478,2.425,229.2,10.39,0.775,190,-0.5318902,2.097894,-85.35074,-10.56944,0.9494008,234.6992,309.4805,738.267
"2014-08-29 07:00:00",34,12.83,2.243,3.039,"2014-08-29 06:58:00",1.679,"2014-08-29 06:48:00",74.93925,74.93925,5.378303,2.528,226.1,22.45,0.775,191,12.89454,7.389044,-84.51747,-11.59921,1.221746,236.8053,309.7236,738.4282
"2014-08-29 07:30:00",35,12.88,3.066,3.96,"2014-08-29 07:30:00",2.603,"2014-08-29 07:18:00",73.63124,73.63124,5.60448,1.719,285.2,90.1,0.772,191,33.66865,17.5629,-85.91617,-13.48712,1.947487,238.8213,311.2503,738.4936
"2014-08-29 08:00:00",36,12.99,3.427,4.486,"2014-08-29 08:00:00",3.065,"2014-08-29 07:41:00",73.86779,73.86779,5.765061,1.36,238.9,78.27,0.769,209,100.6337,50.23605,-90.09728,-15.55833,2.88019,239.0683,313.6073,738.6741
"2014-08-29 08:30:00",37,13.22,5.482,6.08,"2014-08-29 08:13:00",4.637,"2014-08-29 08:01:00",65.29894,65.29894,5.885766,2.537,8.64,47.4,0.762,276,248.8857,114.6389,-100.5603,-25.70461,5.893538,243.2318,318.0875,738.7706
"2014-08-29 09:00:00",38,13.62,6.315,6.636,"2014-08-29 08:38:00",6.135,"2014-08-29 08:31:00",59.58665,59.58665,5.691092,3.239,356,35.02,0.7,532,342.2374,142.712,-100.7831,-33.47193,7.902556,252.999,320.3101,738.7765
"2014-08-29 09:30:00",39,14.45,6.567,6.907,"2014-08-29 09:17:00",6.169,"2014-08-29 09:06:00",57.31049,57.31049,5.568649,2.602,344.5,46.97,0.757,312,422.9422,165.3555,-92.73922,-36.43894,8.617908,264.6673,320.9676,738.8333
"2014-08-29 10:00:00",40,14.4,6.753,7.251,"2014-08-29 10:00:00",6.251,"2014-08-29 09:43:00",57.47078,57.47078,5.656922,2.056,323.4,85.5,0.789,434,533.0366,200.6882,-97.65517,-42.68935,9.903846,266.3165,321.2823,738.7224
"2014-08-29 10:30:00",41,14.39,6.567,7.066,"2014-08-29 10:01:00",5.9,"2014-08-29 10:29:00",58.70113,58.70113,5.704345,2.388,338.2,46.31,0.69,528,608.4418,223.5244,-102.0447,-46.0994,10.72,266.1369,322.0822,738.9135
"2014-08-29 11:00:00",42,14.37,5.481,6.755,"2014-08-29 10:33:00",4.139,"2014-08-29 10:52:00",58.69297,58.69297,5.278939,2.561,247.5,38.82,0.762,427,475.577,172.218,-72.9229,-41.08136,9.556428,289.3053,321.1469,738.8604
"2014-08-29 11:30:00",43,14.42,6.523,6.988,"2014-08-29 11:14:00",5.177,"2014-08-29 11:30:00",59.07604,59.07604,5.716891,3.888,331.2,37.98,0.763,329,416.7898,142.4284,-36.63667,-37.98628,8.975566,322.5809,321.2313,739.1543
"2014-08-29 12:00:00",44,14.44,4.869,5.731,"2014-08-29 12:00:00",4.305,"2014-08-29 11:44:00",76.17678,76.17678,6.579109,3.011,242.3,13.4,0.744,483,446.4179,151.127,-27.00916,-34.63371,8.159238,328.0683,320.4438,739.0739
"2014-08-29 12:30:00",45,14.43,5.151,6.033,"2014-08-29 12:01:00",4.539,"2014-08-29 12:22:00",75.30893,75.30893,6.633596,2.657,241.2,7.553,0.724,530,521.5757,176.5602,-38.90242,-35.92065,8.411504,317.4507,320.4325,738.7518
"2014-08-29 13:00:00",46,14.39,4.945,5.814,"2014-08-29 12:49:00",4.087,"2014-08-29 12:41:00",75.88432,75.88432,6.588274,1.778,251.2,53.93,0.673,508,450.9908,151.891,-32.33161,-38.40653,8.986454,326.9387,320.8637,738.7518
"2014-08-29 13:30:00",47,14.37,6,7.089,"2014-08-29 13:11:00",4.841,"2014-08-29 13:21:00",71.46058,71.46058,6.66925,1.99,262.8,50.67,0.769,432,389.7398,131.5119,-26.51828,-40.50523,9.475605,335.2669,321.2799,739.1544
"2014-08-29 14:00:00",48,14.43,5.437,6.267,"2014-08-29 13:45:00",4.841,"2014-08-29 13:53:00",76.07837,76.07837,6.835577,1.575,260.8,44.28,0.785,237,237.2741,82.66333,-15.84592,-31.0191,7.536251,336.0939,320.9207,739.3154
"2014-08-29 14:30:00",49,14.44,5.992,6.72,"2014-08-29 14:16:00",4.959,"2014-08-29 14:08:00",75.47556,75.47556,7.048064,1.569,302.8,71.22,0.778,246,321.9727,108.8871,-21.60025,-35.57967,8.507915,335.2411,321.2617,739.3154
"2014-08-29 15:00:00",50,14.25,6.716,7.727,"2014-08-29 15:00:00",6.167,"2014-08-29 14:31:00",73.28465,73.28465,7.195573,1.668,246,69.23,0.709,480,667.5817,208.645,-43.5694,-47.40821,10.80094,325.082,321.2432,739.1544
"2014-08-29 15:30:00",51,14.21,7.311,7.928,"2014-08-29 15:02:00",5.483,"2014-08-29 15:30:00",71.81763,71.81763,7.3469,2.94,326,48.65,0.723,378,554.0967,167.7346,-67.58189,-54.20141,12.49327,309.9295,323.3099,739.0878
"2014-08-29 16:00:00",52,14.34,4.914,5.479,"2014-08-29 15:58:00",4.455,"2014-08-29 15:54:00",78.70666,78.70666,6.820228,2.79,229.7,23.65,0.795,286,486.5141,152.3743,-48.86782,-36.52843,8.507874,307.9791,320.3185,738.912
"2014-08-29 16:30:00",53,14.34,6.209,6.586,"2014-08-29 16:14:00",5.059,"2014-08-29 16:01:00",77.59933,77.59933,7.357163,0.873,201.2,73.6,0.774,422,319.2492,101.5559,-63.72203,-37.83246,8.862367,294.918,320.8076,738.8323
"2014-08-29 17:00:00",54,14.24,6.237,7.291,"2014-08-29 16:56:00",5.177,"2014-08-29 16:37:00",78.40479,78.40479,7.448624,1.124,251.7,63.41,0.604,495,410.795,126.7429,-82.97188,-40.44736,9.242641,277.6262,320.1507,738.7354
"2014-08-29 17:30:00",55,14.26,5.866,6.449,"2014-08-29 17:01:00",5.07,"2014-08-29 17:15:00",81.46593,81.46593,7.542288,1.593,237.4,14.72,0.761,276,327.0187,102.3175,-62.37873,-39.28622,9.184092,297.9127,321.0052,738.6658
"2014-08-29 18:00:00",56,14.39,5.7,5.831,"2014-08-29 17:36:00",5.461,"2014-08-29 17:31:00",83.54663,83.54663,7.647316,1.459,234.9,11.69,0.732,477,110.5272,38.65065,-29.93634,-27.83241,6.783307,318.2435,320.3474,738.5547
"2014-08-29 18:30:00",57,14.11,5.179,5.91,"2014-08-29 18:04:00",4.085,"2014-08-29 18:28:00",85.31792,85.31792,7.533237,2.071,240.1,15.37,0.79,256,75.77791,25.45346,-16.89127,-23.23864,5.763118,326.2425,319.8951,738.5902
"2014-08-29 19:00:00",58,14.07,4.826,5.549,"2014-08-29 18:42:00",4.225,"2014-08-29 18:47:00",87.90644,87.90644,7.571157,1.603,243.3,21.9,0.762,482,55.37085,18.26549,-17.9926,-19.95282,5.002787,321.4121,319.4518,738.4849
"2014-08-29 19:30:00",59,13.83,5.785,6.311,"2014-08-29 19:10:00",4.883,"2014-08-29 19:30:00",86.02068,86.02068,7.92021,0.983,286.1,40.83,0.787,234,15.45344,5.02818,-5.160164,-20.15405,5.1849,335.1342,320.1403,738.1601
"2014-08-29 20:00:00",60,13.59,4.641,5.391,"2014-08-29 19:46:00",3.526,"2014-08-29 19:35:00",93.12975,93.12975,7.922812,1.148,260.9,80.8,0.788,374,4.822343,2.254464,-7.733262,-15.26667,4.00574,326.8309,319.2975,738.348
"2014-08-29 20:30:00",61,13.4,4.41,4.804,"2014-08-29 20:05:00",4.032,"2014-08-29 20:26:00",97.96483,97.96483,8.196836,0.961,239.3,60.06,0.762,528,0.9417337,-0.01855667,-3.405773,-14.96707,3.886626,330.5831,319.0218,738.5093
"2014-08-29 21:00:00",62,13.23,4.216,4.536,"2014-08-29 20:48:00",3.579,"2014-08-29 21:00:00",99.08228,99.01906,8.174116,1.582,248.3,44.95,0.769,319,0.5848206,-0.4082682,0.1041113,-14.86817,3.866966,333.9982,319.0259,738.751
"2014-08-29 21:30:00",63,13.11,3.494,3.797,"2014-08-29 21:06:00",3.159,"2014-08-29 21:28:00",99.23225,99.1237,7.776795,2.498,243.4,18.53,0.766,369,0.3797932,-0.250546,1.36848,-12.52455,3.329007,332.6768,318.7838,738.6704
"2014-08-29 22:00:00",64,13.04,3.144,3.848,"2014-08-29 22:00:00",2.656,"2014-08-29 21:41:00",96.72651,96.72651,7.403634,2.698,227.7,40.54,0.798,273,0.273452,1.011478,1.026365,-10.38003,2.892405,330.2475,318.841,738.9927
"2014-08-29 22:30:00",65,13,3.83,4.737,"2014-08-29 22:08:00",3.042,"2014-08-29 22:23:00",91.47218,91.47218,7.34715,2.127,263.2,42.42,0.795,297,0.06836302,1.20635,-1.264363,-11.48095,3.188484,329.3715,319.1549,739.0733
"2014-08-29 23:00:00",66,12.98,3.696,4.015,"2014-08-29 22:37:00",3.361,"2014-08-29 22:59:00",95.38523,95.38523,7.588636,0.664,212.2,57.8,0.787,328,0.3646027,0.5196583,-4.640955,-11.30938,3.091722,325.5311,318.8626,739.1539
"2014-08-29 23:30:00",67,12.96,3.036,3.629,"2014-08-29 23:17:00",2.169,"2014-08-29 23:29:00",97.92789,97.92789,7.441414,1.623,239.6,15.74,0.78,262,-1.276109,0.3804641,-26.00125,-9.379205,2.590986,301.7872,318.4093,738.9927
"2014-08-30 00:00:00",68,12.94,2.216,2.723,"2014-08-29 23:39:00",1.967,"2014-08-29 23:52:00",98.39479,98.36234,7.047837,2.461,232.4,4.194,0.783,228,-1.944548,1.057876,-38.67463,-5.862002,1.638172,284.6031,317.4157,738.8395
"2014-08-30 00:30:00",69,12.93,2.085,2.473,"2014-08-30 00:15:00",1.701,"2014-08-30 00:28:00",97.18665,97.18665,6.898757,2.695,223,7.375,0.785,230,-1.162171,1.401222,-22.20816,-5.847705,1.718222,301.4463,317.8068,738.8395
"2014-08-30 01:00:00",70,12.92,2.622,3.144,"2014-08-30 01:00:00",1.936,"2014-08-30 00:31:00",94.70542,94.70542,6.983252,2.281,231.3,10.89,0.791,218,-0.1898972,1.215629,-12.599,-6.962915,2.001488,312.392,318.0281,738.6784
"2014-08-30 01:30:00",71,12.9,3.74,4.186,"2014-08-30 01:16:00",3.261,"2014-08-30 01:01:00",88.91441,88.91441,7.095961,1.425,240.8,10.74,0.799,201,0.6988218,0.7702079,-7.199431,-10.16557,2.793663,321.5512,318.5851,738.6731
"2014-08-30 02:00:00",72,12.89,3.603,4.201,"2014-08-30 02:00:00",3.244,"2014-08-30 01:48:00",87.94805,87.94805,6.952562,2.055,240.8,16.34,0.8,194,0.5924794,0.6681321,-3.867463,-10.5516,2.907928,325.4269,318.7427,738.3515
"2014-08-30 02:30:00",73,12.88,4.272,4.469,"2014-08-30 02:06:00",4.049,"2014-08-30 02:02:00",84.42299,84.42299,6.994569,1.609,216.6,29.61,0.794,203,1.017849,1.809525,-7.407679,-12.66764,3.472174,324.5874,319.3274,738.1871
"2014-08-30 03:00:00",74,12.87,4.533,5.174,"2014-08-30 02:39:00",3.965,"2014-08-30 02:59:00",83.8062,83.8062,7.071067,0.964,327.9,90.5,0.797,218,1.010253,1.094994,-3.093971,-13.65418,3.729049,330.1357,319.5755,738.2677
"2014-08-30 03:30:00",75,12.87,3.639,4.066,"2014-08-30 03:06:00",3.075,"2014-08-30 03:21:00",87.35217,87.35217,6.921969,1.83,239.8,27.92,0.783,314,0.09874656,0.649573,0.4611206,-11.33797,3.141355,330.8725,319.0734,738.1871
"2014-08-30 04:00:00",76,12.85,4.536,5.039,"2014-08-30 03:58:00",3.26,"2014-08-30 03:31:00",85.96668,85.96668,7.252162,2.894,301.9,44.58,0.779,406,-0.05317123,2.616851,-2.216354,-12.58186,3.530061,330.0597,319.6942,737.7036
"2014-08-30 04:30:00",77,12.85,3.922,4.821,"2014-08-30 04:01:00",3.327,"2014-08-30 04:20:00",90.29493,90.29493,7.292347,1.545,290,79.25,0.774,402,-0.4557534,0.7330894,-2.05273,-12.3245,3.360329,329.4064,319.1347,738.1871
"2014-08-30 05:00:00",78,12.84,3.102,4.183,"2014-08-30 04:31:00",2.807,"2014-08-30 04:53:00",96.35111,96.30579,7.342887,1.198,183.7,89.7,0.785,436,-0.2658561,0.2969476,-2.08248,-10.10838,2.818372,326.7852,318.7593,737.8648
"2014-08-30 05:30:00",79,12.84,2.754,3.176,"2014-08-30 05:11:00",2.253,"2014-08-30 05:17:00",100.6995,99.953,7.441473,0.926,243,23.68,0.768,399,0.3266233,-0.3155068,-2.930347,-9.364907,2.623413,325.0088,318.5742,737.8648
"2014-08-30 06:00:00",80,12.84,2.547,2.84,"2014-08-30 05:36:00",2.119,"2014-08-30 06:00:00",100.1667,99.56435,7.304664,1.294,234.3,15.78,0.785,324,0.2354726,-0.09279613,-1.56186,-8.46416,2.374058,325.1927,318.2904,737.7855
"2014-08-30 06:30:00",81,12.83,2.481,3.076,"2014-08-30 06:11:00",2.119,"2014-08-30 06:27:00",96.68995,96.68995,7.060944,1.946,225.2,7.431,0.799,195,0.08355479,0.4268622,-0.3867463,-7.577711,2.171391,325.4074,318.2165,738.0281
"2014-08-30 07:00:00",82,12.82,2.654,3.195,"2014-08-30 06:46:00",1.986,"2014-08-30 06:35:00",96.08808,96.08808,7.104043,1.443,237.2,23.52,0.8,195,3.372575,2.032235,-1.636234,-7.806472,2.259775,324.5775,318.4072,738.0331
"2014-08-30 07:30:00",83,12.83,3.146,3.529,"2014-08-30 07:26:00",2.69,"2014-08-30 07:01:00",93.77375,93.77375,7.177145,1.068,231.8,16.74,0.8,198,11.37105,4.277902,-0.6396189,-9.450692,2.607217,327.2226,318.4115,738.0289
"2014-08-30 08:00:00",84,12.87,3.003,3.328,"2014-08-30 07:47:00",2.607,"2014-08-30 07:55:00",93.07066,93.07066,7.051168,1.667,222.3,37.25,0.795,357,30.77854,10.55092,-0.6693686,-9.708049,2.667818,327.4807,318.442,738.1902
"2014-08-30 08:30:00",85,13.03,2.953,3.025,"2014-08-30 08:06:00",2.84,"2014-08-30 08:30:00",99.64041,99.55702,7.516122,0.829,239.3,35.37,0.794,407,48.52254,15.87742,-1.53211,-11.60962,3.096577,328.6633,318.5858,738.3483
"2014-08-30 09:00:00",86,13.24,2.393,2.74,"2014-08-30 08:31:00",1.951,"2014-08-30 08:59:00",99.41586,99.35429,7.209267,1.816,232.4,9.13,0.794,327,54.08274,18.2994,0.2826223,-9.650858,2.619947,328.2062,318.2728,738.3483
"2014-08-30 09:30:00",87,13.57,2.837,3.344,"2014-08-30 09:27:00",2.051,"2014-08-30 09:01:00",99.63242,99.45389,7.449812,1.588,235.5,6.079,0.791,265,99.71884,33.70356,-0.5503697,-11.26648,2.944259,328.9214,318.2053,738.5094
"2014-08-30 10:00:00",88,14.63,2.941,3.159,"2014-08-30 09:59:00",2.723,"2014-08-30 09:43:00",97.1664,97.1664,7.329553,1.699,234.8,4.754,0.8,206,175.3891,58.02542,-1.829607,-13.12517,3.387448,329.7592,318.4637,738.5094
"2014-08-30 10:30:00",89,14.61,3.436,3.932,"2014-08-30 10:29:00",3.143,"2014-08-30 10:01:00",93.34457,93.34457,7.292235,1.513,237.5,5.529,0.801,209,198.8908,66.42348,-2.841098,-15.81311,4.02839,331.8335,318.8615,738.1871
"2014-08-30 11:00:00",90,14.62,3.632,3.932,"2014-08-30 10:42:00",3.327,"2014-08-30 10:33:00",92.15044,92.15044,7.299504,1.43,241.6,5.032,0.806,213,134.1876,46.59245,-2.394828,-15.44121,3.927075,331.7892,318.7428,738.5094
"2014-08-30 11:30:00",91,14.61,3.724,3.932,"2014-08-30 11:24:00",3.428,"2014-08-30 11:17:00",92.20473,92.20473,7.351372,1.161,238.5,9.64,0.807,190,153.4036,53.21753,-3.257526,-16.71351,4.193824,332.2157,318.7597,738.6706
"2014-08-30 12:00:00",92,14.58,3.737,4.15,"2014-08-30 11:42:00",3.277,"2014-08-30 11:50:00",91.64741,91.64741,7.314889,1.333,231.6,18.88,0.807,191,204.8964,70.46324,-4.194357,-18.59958,4.597407,333.2356,318.8304,738.6706
"2014-08-30 12:30:00",93,14.58,4.052,4.284,"2014-08-30 12:15:00",3.68,"2014-08-30 12:01:00",91.59647,91.59647,7.473025,1.439,243.5,9.21,0.765,431,172.2413,60.93006,-4.327928,-19.05576,4.738093,333.7865,319.0587,738.59
"2014-08-30 13:00:00",94,14.59,3.521,4.066,"2014-08-30 12:44:00",2.891,"2014-08-30 12:52:00",93.6135,93.6135,7.358233,1.905,239.8,10.59,0.762,534,207.7287,72.84228,-2.007773,-17.36869,4.327958,334.1163,318.7554,738.0248
"2014-08-30 13:30:00",95,14.6,3.793,4.318,"2014-08-30 13:30:00",3.31,"2014-08-30 13:05:00",95.46856,95.46856,7.649052,1.856,241.3,4.339,0.807,500,206.5774,72.58358,-1.36829,-16.85432,4.176657,334.024,318.538,738.187
"2014-08-30 14:00:00",96,14.6,3.259,4.284,"2014-08-30 13:31:00",2.857,"2014-08-30 13:41:00",95.11608,95.11608,7.338319,2.248,236.5,8.18,0.803,513,154.2639,55.4093,-1.145191,-15.0816,3.841146,332.6306,318.6942,738.3481
"2014-08-30 14:30:00",97,14.55,3.661,4.133,"2014-08-30 14:24:00",3.31,"2014-08-30 14:06:00",92.58292,92.58292,7.346307,1.659,218.2,22.36,0.877,486,378.2282,128.1051,-6.871203,-19.82784,4.843065,331.7688,318.8121,738.3481
