"TOA5","29792","CR1000","29792","CR1000.Std.18","CPU:AWS_HEF_Eis2014_neu.CR1","49309","HEF_Eis"
"TIMESTAMP","RECORD","Batt_Min","Tair_Avg","Tair_Max","Tair_TMx","Tair_Min","Tair_TMn","RH_Avg","RH100_Avg","e_Avg","Wspeed","Wdir","Std_Wdir","Dist_Avg","SRQC_Max","SWI_Avg","SWO_Avg","LWI_Avg","LWO_Avg","cnr4_T_C_Avg","LWI_corr_Avg","LWO_corr_Avg","Press"
"2017-12-03 16:30:00",40462,14.43,-18.95,-17.06,"2017-12-03 16:02:00",-22.33,"2017-12-03 16:30:00",43.85978,43.85978,0.514797,2.943,257.8,15.02,1.24,190,76.28666,47.62648,-95.07313,-35.47258,-17.74293,146.2587,205.8592,727.6278
"2017-12-03 17:00:00",40463,13.99,-20.04,-19.19,"2017-12-03 16:48:00",-22.31,"2017-12-03 16:31:00",46.39608,46.39608,0.4908897,3.206,250.4,17.67,1.239,190,18.28869,19.50449,-87.84501,-28.50363,-20.61345,142.7682,202.1096,727.9447
"2017-12-03 17:30:00",40464,13.5,-19.42,-18.05,"2017-12-03 17:29:00",-21.1,"2017-12-03 17:01:00",49.26492,49.26492,0.553995,2.72,255.3,10.98,1.237,190,7.76406,9.531643,-86.30273,-29.11402,-20.52485,144.6343,201.823,728.202
"2017-12-03 18:00:00",40465,13.08,-19.63,-18.05,"2017-12-03 17:31:00",-20.35,"2017-12-03 17:51:00",49.64833,49.64833,0.5470116,2.867,251.9,11.2,1.24,190,-1.234531,1.442978,-85.53854,-30.33718,-20.46782,145.6068,200.8081,728.5285
"2017-12-03 18:30:00",40466,12.94,-19.48,-18.23,"2017-12-03 18:11:00",-21.7,"2017-12-03 18:29:00",49.86745,49.86745,0.5580696,3.226,259.7,7.735,1.239,190,-2.042388,0.6051321,-83.99016,-29.36303,-20.54633,146.8715,201.4986,728.812
"2017-12-03 19:00:00",40467,12.88,-19.53,-16.77,"2017-12-03 19:00:00",-21.49,"2017-12-03 18:38:00",45.80864,45.80864,0.5051428,3.682,260.2,24.33,1.237,190,-0.7087758,1.405841,-70.45658,-23.98458,-20.64767,160.0519,206.5239,728.6884
"2017-12-03 19:30:00",40468,12.84,-14.61,-14.33,"2017-12-03 19:23:00",-15.96,"2017-12-03 19:01:00",37.30276,37.30276,0.64772,4.891,342.6,20.02,1.224,192,-0.6094629,2.215611,-70.71376,-20.06524,-16.06534,176.9826,227.6311,728.7811
"2017-12-03 20:00:00",40469,12.82,-14.46,-14.27,"2017-12-03 19:56:00",-14.59,"2017-12-03 19:45:00",41.64892,41.64892,0.7322082,4.835,9.87,28.89,1.225,267,-1.43199,0.4373542,-49.08893,-15.65627,-15.07928,202.4111,235.8438,728.9292
"2017-12-03 20:30:00",40470,12.8,-14.4,-14.18,"2017-12-03 20:30:00",-14.54,"2017-12-03 20:03:00",50.50123,50.50123,0.8934295,4.845,1.6,22.02,1.224,195,-1.012855,0.3907343,-35.09037,-11.79706,-14.79178,217.533,240.8264,728.9373
"2017-12-03 21:00:00",40471,12.79,-14.32,-14.02,"2017-12-03 20:36:00",-14.9,"2017-12-03 20:56:00",57.31384,57.31384,1.021583,3.593,63.18,46.72,1.224,194,-0.8604036,-0.09301873,-23.33528,-9.545136,-14.496,230.4474,244.2376,729.2598
"2017-12-03 21:30:00",40472,12.78,-15.07,-14.43,"2017-12-03 21:02:00",-15.54,"2017-12-03 21:30:00",58.06753,58.06753,0.9639706,2.1,119.6,15.85,1.225,176,-0.700504,-0.2139449,-15.77548,-8.45587,-15.23151,235.1329,242.4525,729.3406
"2017-12-03 22:00:00",40473,12.77,-15.59,-15.49,"2017-12-03 21:38:00",-15.66,"2017-12-03 21:52:00",73.43037,73.43037,1.16652,0.653,323.3,77.72,1.226,177,-0.3121811,-0.0372078,-12.76353,-6.822024,-15.92419,235.4596,241.4011,729.7443
"2017-12-03 22:30:00",40474,12.76,-16.04,-15.57,"2017-12-03 22:01:00",-16.33,"2017-12-03 22:18:00",81.3375,81.3375,1.240893,1.224,263.1,14.08,1.227,190,0.03807087,-0.1209254,-4.652127,-4.299594,-16.25158,242.3096,242.6621,729.3406
"2017-12-03 23:00:00",40475,12.75,-16.18,-16.04,"2017-12-03 22:49:00",-16.65,"2017-12-03 23:00:00",89.9015,89.9015,1.354582,0.902,210.5,66.82,1.228,191,-0.01522835,-0.02790585,-2.296242,-3.25336,-16.35736,244.2585,243.3013,729.5789
"2017-12-03 23:30:00",40476,12.73,-14.98,-13.25,"2017-12-03 23:20:00",-16.77,"2017-12-03 23:06:00",91.25069,90.96034,1.527652,1.795,319.6,73.66,1.223,224,0.8527877,1.116234,-2.579544,-3.525666,-15.5912,246.947,246.0009,729.6345
"2017-12-04 00:00:00",40477,12.72,-13.74,-12.73,"2017-12-03 23:53:00",-14.89,"2017-12-03 23:42:00",85.63671,85.63671,1.599427,2.791,325.9,42.4,1.217,201,0.6014599,1.116125,-8.170062,-4.743513,-14.18919,246.8255,250.2521,729.7057
"2017-12-04 00:30:00",40478,12.71,-12.73,-12.65,"2017-12-04 00:24:00",-12.82,"2017-12-04 00:09:00",76.27087,76.27087,1.562631,3.43,319.3,39.18,1.214,217,0.1902953,0.6881337,-13.23659,-5.501781,-13.1452,245.8883,253.6231,729.7588
"2017-12-04 01:00:00",40479,12.69,-12.73,-12.57,"2017-12-04 00:34:00",-12.91,"2017-12-04 01:00:00",76.79765,76.79765,1.572561,3.643,326.3,37.8,1.219,194,1.043081E-08,0.5114359,-10.64265,-4.899895,-12.89299,249.4888,255.2316,729.991
"2017-12-04 01:30:00",40480,12.67,-12.86,-12.77,"2017-12-04 01:16:00",-12.92,"2017-12-04 01:26:00",77.81956,77.81956,1.576165,3.457,353.3,31.42,1.221,189,-0.09895108,0.4184475,-9.330947,-4.541716,-12.97507,250.4724,255.2617,730.2322
"2017-12-04 02:00:00",40481,12.64,-12.82,-12.49,"2017-12-04 02:00:00",-13.6,"2017-12-04 01:41:00",79.06944,79.06944,1.605932,3.709,352.2,36.11,1.22,190,-0.01522324,0.3533557,-8.332268,-4.054592,-12.96515,251.5113,255.789,730.2322
"2017-12-04 02:30:00",40482,12.61,-12.54,-12.47,"2017-12-04 02:03:00",-12.64,"2017-12-04 02:09:00",77.9914,77.9914,1.624207,4.58,342,30.62,1.22,178,-0.007611622,0.4649417,-9.629061,-4.1119,-12.67999,251.3549,256.8721,730.5551
"2017-12-04 03:00:00",40483,12.59,-12.67,-12.32,"2017-12-04 02:36:00",-13.44,"2017-12-04 02:50:00",79.94509,79.94509,1.645692,3.048,354.4,46.66,1.219,196,-0.3958043,0.167379,-11.26868,-4.684988,-12.76196,249.388,255.9717,730.7166
"2017-12-04 03:30:00",40484,12.57,-12.4,-12.18,"2017-12-04 03:30:00",-12.59,"2017-12-04 03:06:00",77.47509,77.47509,1.634338,3.905,357.2,28.7,1.207,200,0.04566973,0.5486311,-10.44887,-4.498734,-12.53937,251.0996,257.0498,730.878
"2017-12-04 04:00:00",40485,12.56,-12.05,-11.91,"2017-12-04 04:00:00",-12.25,"2017-12-04 03:39:00",76.43909,76.43909,1.66214,3.309,347.5,31.64,1.201,206,-0.03044649,0.5393323,-11.92453,-4.971531,-12.22011,250.9079,257.8609,730.878
"2017-12-04 04:30:00",40486,12.55,-11.75,-11.46,"2017-12-04 04:30:00",-12.05,"2017-12-04 04:02:00",78.06821,78.06821,1.742974,3.682,328.7,46.69,1.197,213,0.2055138,0.5486311,-7.318682,-4.255172,-11.99799,256.4097,259.4732,730.9587
"2017-12-04 05:00:00",40487,12.54,-11.49,-11.33,"2017-12-04 05:00:00",-11.64,"2017-12-04 04:46:00",80.13364,80.13364,1.829666,2.368,316.8,41.64,1.194,195,0.04566973,0.4370452,-9.196796,-4.727969,-11.78619,255.3882,259.857,730.8708
"2017-12-04 05:30:00",40488,12.54,-11.32,-11.16,"2017-12-04 05:26:00",-11.48,"2017-12-04 05:07:00",77.47556,77.47556,1.795722,3.116,318.5,50.19,1.19,203,-0.1446208,0.5114358,-13.17661,-5.12913,-11.57901,252.2482,260.2957,730.9458
"2017-12-04 06:00:00",40489,12.54,-11.16,-10.98,"2017-12-04 05:57:00",-11.31,"2017-12-04 05:39:00",79.46473,79.46473,1.868113,4.248,305.7,41.84,1.186,233,-0.05328135,0.5300335,-12.83378,-4.813932,-11.33679,253.5759,261.5957,731.088
"2017-12-04 06:30:00",40490,12.54,-11,-10.83,"2017-12-04 06:28:00",-11.16,"2017-12-04 06:06:00",80.9613,80.9613,1.928646,6.381,325.6,38.74,1.19,220,-0.1065627,0.4835393,-11.90963,-4.040265,-10.98361,255.9403,263.8097,731.3237
"2017-12-04 07:00:00",40491,12.55,-10.67,-10.51,"2017-12-04 06:53:00",-10.91,"2017-12-04 06:31:00",80.52129,80.52129,1.974012,7.328,322.2,23.52,1.161,196,-0.258794,0.6230188,-20.58463,-5.014489,-10.66244,248.5801,264.1502,731.6462
"2017-12-04 07:30:00",40492,12.55,-10.68,-10.54,"2017-12-04 07:02:00",-10.83,"2017-12-04 07:24:00",82.53631,82.53631,2.022373,5.987,312.5,34.44,1.148,202,-0.2664019,0.3626458,-13.98122,-4.541613,-10.62525,255.336,264.7756,731.8077
"2017-12-04 08:00:00",40493,12.55,-10.62,-10.46,"2017-12-04 07:47:00",-10.83,"2017-12-04 07:33:00",82.32668,82.32668,2.028184,5.215,310.2,44.15,1.154,210,-0.1369959,0.3812148,-11.20797,-4.498294,-10.59762,258.2228,264.9325,732.3727
"2017-12-04 08:30:00",40494,12.55,-10.65,-10.49,"2017-12-04 08:06:00",-10.83,"2017-12-04 08:19:00",82.92811,82.92811,2.037283,4.635,299.6,39.87,1.156,257,-0.05327869,0.5113839,-13.24985,-4.698862,-10.64854,255.9719,264.5229,732.2112
"2017-12-04 09:00:00",40495,12.55,-10.48,-10.39,"2017-12-04 08:44:00",-10.59,"2017-12-04 08:32:00",81.88867,81.88867,2.041108,5.003,307,36.79,1.158,215,7.146377,6.833752,-20.44803,-5.5296,-10.55585,249.1541,264.0726,732.7761
"2017-12-04 09:30:00",40496,12.62,-10.53,-10.44,"2017-12-04 09:01:00",-10.67,"2017-12-04 09:28:00",83.23339,83.23339,2.06519,4.399,244.1,36.79,1.159,191,21.99407,19.51513,-13.15964,-5.314545,-10.37914,257.169,265.0141,733.4161
"2017-12-04 10:00:00",40497,12.74,-10.56,-10.46,"2017-12-04 09:56:00",-10.66,"2017-12-04 09:39:00",82.73999,82.73999,2.049329,2.931,236.1,64.59,1.156,192,48.09739,41.87493,-23.9941,-7.43456,-10.1607,247.2349,263.7944,733.5627
"2017-12-04 10:30:00",40498,13.18,-10.46,-10.29,"2017-12-04 10:09:00",-10.69,"2017-12-04 10:17:00",80.24155,80.24155,2.00322,4.392,199.2,78.38,1.158,194,94.9235,81.14632,-35.26078,-9.325403,-9.748464,237.6727,263.6081,733.7089
"2017-12-04 11:00:00",40499,14.22,-10.38,-10.23,"2017-12-04 10:58:00",-10.58,"2017-12-04 10:31:00",78.48219,78.48219,1.973376,5.119,333.5,58.11,1.154,203,130.4499,112.15,-39.72791,-10.55628,-9.406348,234.6264,263.798,734.1783
"2017-12-04 11:30:00",40500,14.78,-10.02,-9.73,"2017-12-04 11:22:00",-10.36,"2017-12-04 11:01:00",77.86871,77.86871,2.019566,3.959,331.3,79.49,1.151,194,217.5669,185.6454,-28.08787,-11.09988,-8.133345,251.6121,268.6001,734.7155
"2017-12-04 12:00:00",40501,14.94,-9.69,-9.52,"2017-12-04 11:55:00",-9.93,"2017-12-04 11:31:00",76.44032,76.44032,2.041567,3.762,309.5,56.99,1.15,192,287.4428,243.5464,-29.11474,-12.51722,-7.116554,254.8936,271.4911,734.6344
"2017-12-04 12:30:00",40502,14.94,-9.63,-9.44,"2017-12-04 12:22:00",-9.76,"2017-12-04 12:09:00",77.89321,77.89321,2.09022,4.463,314.9,41.19,1.153,195,316.0818,268.2506,-22.89636,-11.49786,-6.71611,262.8246,274.2231,734.5151
"2017-12-04 13:00:00",40503,14.94,-9.54,-9.33,"2017-12-04 12:52:00",-9.75,"2017-12-04 12:36:00",77.89408,77.89408,2.106881,4.306,318,43,1.158,197,309.2054,259.2824,-26.2611,-11.38248,-6.668534,259.6663,274.5449,734.5177
"2017-12-04 13:30:00",40504,14.59,-9.33,-9.23,"2017-12-04 13:02:00",-9.48,"2017-12-04 13:26:00",77.3828,77.3828,2.131324,3.601,225.4,64.51,1.16,267,295.2167,251.2534,-24.96516,-12.81423,-6.182031,263.0544,275.2054,734.4337
"2017-12-04 14:00:00",40505,14.59,-9.34,-9.09,"2017-12-04 13:45:00",-9.5,"2017-12-04 13:34:00",78.40282,78.40282,2.157328,2.994,191.6,42.59,1.157,194,283.4951,239.7399,-25.75463,-12.84287,-6.121168,262.5263,275.438,734.5143
"2017-12-04 14:30:00",40506,14.57,-9.51,-9.33,"2017-12-04 14:03:00",-9.68,"2017-12-04 14:11:00",76.54959,76.54959,2.075142,4.004,137,64.91,1.16,200,244.177,206.4073,-21.97113,-10.52342,-6.892444,262.9961,274.4438,734.2723
"2017-12-04 15:00:00",40507,14.57,-9.44,-9.24,"2017-12-04 14:55:00",-9.63,"2017-12-04 14:44:00",75.43721,75.43721,2.057829,3.342,144.7,63.63,1.16,297,220.6956,186.8928,-20.60073,-10.29434,-7.050532,263.6885,273.9949,734.353
"2017-12-04 15:30:00",40508,14.57,-9.4,-9.06,"2017-12-04 15:03:00",-9.66,"2017-12-04 15:29:00",76.54414,76.54414,2.094713,3.082,179.3,48.59,1.156,226,163.738,140.2719,-18.39617,-10.23707,-7.124992,265.5778,273.7368,733.9512
"2017-12-04 16:00:00",40509,14.57,-9.64,-9.56,"2017-12-04 15:55:00",-9.76,"2017-12-04 16:00:00",77.83284,77.83284,2.086329,3.46,165.2,71.21,1.155,309,109.4728,94.84664,-14.12212,-7.087698,-8.271491,264.9853,272.0197,734.15
"2017-12-04 16:30:00",40510,14.55,-9.75,-9.61,"2017-12-04 16:04:00",-9.84,"2017-12-04 16:20:00",80.96484,80.96484,2.149559,1.838,224.8,77.51,1.159,262,81.96371,71.85745,-12.38114,-6.48735,-8.622502,265.249,271.1428,734.1502
"2017-12-04 17:00:00",40511,14.36,-9.96,-9.86,"2017-12-04 16:44:00",-10.03,"2017-12-04 16:55:00",81.74597,81.74597,2.132859,3.127,169,55.61,1.156,285,48.75698,42.48902,-10.66846,-5.127209,-9.101447,264.9571,270.4983,734.3156
"2017-12-04 17:30:00",40512,13.78,-9.95,-9.88,"2017-12-04 17:03:00",-10.03,"2017-12-04 17:18:00",80.06911,80.06911,2.09043,3.52,153.5,34.03,1.155,251,16.10834,14.21309,-8.448654,-4.05322,-9.515265,265.4526,269.848,734.3923
"2017-12-04 18:00:00",40513,13.24,-10.05,-9.93,"2017-12-04 17:51:00",-10.21,"2017-12-04 17:56:00",81.09431,81.09431,2.09917,6.183,154.6,28.14,1.152,235,1.491377,1.617453,-6.407283,-3.036342,-9.721719,266.6368,270.0077,734.8765
"2017-12-04 18:30:00",40514,13.04,-10.03,-9.88,"2017-12-04 18:19:00",-10.23,"2017-12-04 18:28:00",79.71664,79.71664,2.065946,4.862,143.5,28.8,1.159,229,-0.2054448,0.1487313,-7.569535,-3.394401,-9.749381,265.3599,269.535,735.1194
"2017-12-04 19:00:00",40515,12.98,-10.11,-9.98,"2017-12-04 18:42:00",-10.23,"2017-12-04 18:34:00",81.82372,81.82372,2.105902,5.563,141.2,44.6,1.166,195,-0.1750085,0.2509841,-6.720197,-2.950407,-9.837505,265.8441,269.6139,735.0526
"2017-12-04 19:30:00",40516,12.94,-10.29,-10.13,"2017-12-04 19:01:00",-10.41,"2017-12-04 19:16:00",85.55408,85.55408,2.168362,3.224,125.6,86.6,1.167,203,-0.2663172,0.1952099,-6.153972,-2.706927,-10.05873,265.4957,268.9427,735.3049
"2017-12-04 20:00:00",40517,12.92,-10.29,-10.18,"2017-12-04 19:38:00",-10.4,"2017-12-04 19:44:00",83.38393,83.38393,2.113508,5.409,158.2,61.03,1.169,282,-0.1293541,0.2509841,-6.451985,-2.706927,-10.09974,265.0281,268.7732,735.7131
"2017-12-04 20:30:00",40518,12.9,-10.39,-10.19,"2017-12-04 20:30:00",-10.56,"2017-12-04 20:22:00",86.47462,86.47462,2.173227,2.291,86.8,84.8,1.178,240,-0.1826176,0.3346455,-6.735098,-2.778539,-10.27863,264.0075,267.9641,735.7939
"2017-12-04 21:00:00",40519,12.88,-10.15,-10.04,"2017-12-04 20:34:00",-10.23,"2017-12-04 20:46:00",82.71279,82.71279,2.122739,3.518,125.9,28.15,1.173,200,-0.06848221,0.4647874,-6.362613,-3.05068,-10.11227,265.0659,268.3778,735.874
"2017-12-04 21:30:00",40520,12.87,-10.46,-10.24,"2017-12-04 21:01:00",-10.6,"2017-12-04 21:12:00",95.19849,95.19849,2.37662,1.761,47.21,92.6,1.174,295,-0.3119725,0.09295699,-4.261597,-2.09107,-10.28442,266.4572,268.6277,735.9586
"2017-12-04 22:00:00",40521,12.86,-10.48,-10.23,"2017-12-04 21:57:00",-10.63,"2017-12-04 21:46:00",100.6825,98.77962,2.462583,2.055,159.7,59.48,1.131,400,-0.09891793,0.4368987,-0.8344377,-1.790297,-10.36327,269.5595,268.6036,736.0316
"2017-12-04 22:30:00",40522,12.85,-10.23,-10.09,"2017-12-04 22:03:00",-10.34,"2017-12-04 22:09:00",93.28197,93.28197,2.376044,3.385,215.7,61.65,1.161,452,-0.007609072,0.5391516,-2.935432,-2.549383,-10.09602,268.56,268.9461,736.0267
"2017-12-04 23:00:00",40523,12.83,-10.16,-10.03,"2017-12-04 22:44:00",-10.26,"2017-12-04 22:51:00",89.78987,89.78987,2.30087,3.145,224,90.9,1.16,218,0.02282721,0.5019687,-6.049673,-3.022022,-9.972017,265.9581,268.9857,736.2732
"2017-12-04 23:30:00",40524,12.82,-10.24,-10.14,"2017-12-04 23:02:00",-10.39,"2017-12-04 23:13:00",92.9445,92.9445,2.364976,2.7,145.7,43.93,1.164,222,-0.1141361,0.3532373,-5.781461,-2.864476,-10.07923,265.7834,268.7004,736.1914
"2017-12-05 00:00:00",40525,12.81,-10.22,-10.14,"2017-12-04 23:54:00",-10.33,"2017-12-04 23:48:00",95.72271,95.71558,2.44038,2.84,169.8,88.9,1.167,261,-0.07609072,0.4183073,-5.423845,-2.520738,-10.07635,266.153,269.0561,737.0843
"2017-12-05 00:30:00",40526,12.81,-10.07,-9.97,"2017-12-05 00:05:00",-10.13,"2017-12-05 00:26:00",92.11654,92.11654,2.379564,3.133,157.1,70.27,1.154,253,-0.09891793,0.3718287,-5.885766,-2.792864,-9.836835,266.6813,269.7742,737.0012
"2017-12-05 01:00:00",40527,12.8,-9.96,-9.84,"2017-12-05 00:42:00",-10.06,"2017-12-05 00:32:00",84.55425,84.55425,2.204661,4.286,170.8,59.52,1.148,398,-0.06087257,0.4833773,-7.52484,-3.394404,-9.721949,265.5182,269.6487,737.0748
"2017-12-05 01:30:00",40528,12.8,-9.95,-9.84,"2017-12-05 01:28:00",-10.08,"2017-12-05 01:23:00",81.56506,81.56506,2.129835,4.054,152.7,77.14,1.149,387,-0.1978359,0.3346458,-9.685437,-3.952976,-9.740945,263.279,269.0114,737.1684
"2017-12-05 02:00:00",40529,12.79,-9.91,-9.77,"2017-12-05 01:38:00",-10.01,"2017-12-05 01:59:00",79.64882,79.64882,2.085616,4.153,213.3,71.12,1.151,267,-0.4032808,0.3160544,-14.15564,-4.855286,-9.778828,258.6517,267.9521,737.3334
"2017-12-05 02:30:00",40530,12.78,-9.97,-9.86,"2017-12-05 02:21:00",-10.12,"2017-12-05 02:04:00",79.32518,79.32518,2.066597,3.077,259.1,75.14,1.147,367,-0.3271901,0.2788715,-12.41226,-4.740707,-9.860545,260.0567,267.7282,737.5787
"2017-12-05 03:00:00",40531,12.78,-10.05,-9.86,"2017-12-05 02:37:00",-10.19,"2017-12-05 02:54:00",79.25991,79.25991,2.051352,3.86,213.2,38.27,1.146,246,-0.1369656,0.3253553,-8.895842,-4.038976,-9.893193,263.4379,268.2948,737.4188
"2017-12-05 03:30:00",40532,12.77,-10.01,-9.86,"2017-12-05 03:23:00",-10.19,"2017-12-05 03:03:00",78.16529,78.16529,2.029041,5.686,185.1,32.85,1.155,303,-0.3043648,0.2881698,-12.97858,-4.411328,-9.83421,259.5994,268.1667,737.574
"2017-12-05 04:00:00",40533,12.76,-10.05,-9.94,"2017-12-05 03:37:00",-10.14,"2017-12-05 03:57:00",76.7192,76.7192,1.985359,4.939,181.6,46.32,1.164,275,-0.5250305,0.3160562,-18.52167,-5.284994,-9.932769,253.6485,266.8852,738.2246
"2017-12-05 04:30:00",40534,12.75,-10.16,-10.06,"2017-12-05 04:21:00",-10.29,"2017-12-05 04:26:00",76.33508,76.33508,1.956003,7.364,168.6,35.46,1.181,221,-0.6391964,0.399737,-23.02277,-5.113358,-10.07652,248.5533,266.4627,737.9039
"2017-12-05 05:00:00",40535,12.74,-10.14,-10.02,"2017-12-05 04:33:00",-10.27,"2017-12-05 04:44:00",75.71719,75.71719,1.943604,6.899,163.5,30.21,1.192,268,-0.5859715,0.399765,-19.98428,-5.042111,-10.0485,251.7074,266.6495,738.5522
"2017-12-05 05:30:00",40536,12.73,-10.19,-10.09,"2017-12-05 05:16:00",-10.31,"2017-12-05 05:21:00",76.86325,76.86325,1.965418,5.584,143.1,43.15,1.191,246,-0.7609985,0.3904675,-24.84238,-5.371532,-10.1223,246.5447,266.0155,738.3105
"2017-12-05 06:00:00",40537,12.72,-10.21,-10.04,"2017-12-05 06:00:00",-10.31,"2017-12-05 05:31:00",77.47182,77.47182,1.977895,5.834,158.6,44.3,1.196,202,-1.278512,0.5485281,-40.05891,-6.890074,-10.26,230.7603,263.9291,738.728
"2017-12-05 06:30:00",40538,12.71,-10.03,-9.9,"2017-12-05 06:30:00",-10.19,"2017-12-05 06:20:00",74.02006,74.02006,1.918396,2.834,279.3,59.64,1.19,240,-1.925454,0.8832576,-59.31581,-12.9212,-10.5217,210.4268,256.8214,738.4254
"2017-12-05 07:00:00",40539,12.69,-9.58,-9.34,"2017-12-05 06:55:00",-9.98,"2017-12-05 06:33:00",61.31495,61.31495,1.651031,3.403,314.1,65,1.19,190,-2.443265,1.60865,-84.03582,-18.72514,-10.41963,186.1263,251.437,738.92
